timestamp,x,y,z
0,-0.68,-2.35,9.38
10,-0.44,-2.3,9.83
20,-0.22,-2.26,10.59
30,0.25,-2.43,11.44
40,0.82,-2.37,12.28
50,0.81,-2.52,12.88
60,0.84,-2.3,13.59
70,0.32,-2.28,14.53
80,-2.11,-2.71,15.49
90,-4.14,-2.6,14.97
100,0.25,-3.1,12.96
110,8.24,-2.94,15.2
120,14.18,-3.56,21.3
130,15.42,-4.82,22.36
140,12.87,-4.58,21.47
150,10.3,-4.03,20.54
160,9.76,-3.67,19.35
170,10.03,-3.3,16.74
180,9.94,-2.93,13.98
190,9.34,-2.82,11.96
200,8.21,-2.71,10.6
210,7.05,-2.28,9.45
220,6.49,-1.83,7.68
230,6.29,-1.26,6.22
240,6.43,-0.66,5.03
250,6.09,-0.08,3.78
260,4.79,0.69,3.06
270,2.86,1.3,2.78
280,-0.28,1.72,2.41
290,-4.34,1.8,2.52
300,-7.81,1.79,3.62
310,-10.2,1.51,4.84
320,-12.6,0.9,5.9
330,-14.37,0.53,6.34
340,-15.27,0.34,5.13
350,-15.9,0.23,3.81
360,-17.09,0.05,2.55
370,-18.72,-0.34,1.63
380,-20.57,-0.97,1.37
390,-22.01,-1.57,1.55
400,-22.3,-1.97,1.74
410,-20.97,-2.23,1.98
420,-19.1,-2.27,2.01
430,-16.86,-2.13,1.53
440,-14.71,-1.9,0.63
450,-13.03,-1.76,-0.37
460,-11.91,-1.57,-1.34
470,-11.27,-1.44,-2.48
480,-11.08,-1.44,-2.89
490,-11.09,-1.53,-2.49
500,-10.35,-1.61,-1.06
510,-9.01,-1.55,0.88
520,-7.85,-1.53,2.72
530,-7.84,-1.36,4.08
540,-7.86,-0.92,4.85
550,-7.65,-0.41,4.93
560,-6.82,-0.28,5.33
570,-5.56,-0.3,6.03
580,-3.45,-0.41,7.19
590,-1.46,-0.6,8.34
600,-0.92,-0.58,9.03
610,-0.97,-0.39,9.63
620,-1.24,-0.25,10.84
630,-0.98,-0.38,12.67
640,0.28,-0.61,14.06
650,2.42,-0.58,14.42
660,4.78,-0.23,13.9
670,6.93,0.41,13.19
680,8.87,0.91,12.96
690,10.87,1.36,12.45
700,12.63,1.86,11.71
710,15.13,2.03,10.92
720,18.04,1.97,11.15
730,19.61,1.58,12.56
740,20.1,1.0,14.52
750,19.96,0.58,16.71
760,19.14,0.3,18.36
770,18.01,0.09,18.27
780,16.49,-0.02,17.03
790,14.92,-0.15,14.56
800,13.46,0.12,11.88
810,12.99,0.4,9.53
820,13.3,0.7,8.39
830,13.63,1.02,8.54
840,13.62,1.38,9.51
850,13.4,1.9,11.13
860,12.62,2.37,12.9
870,11.06,2.5,13.83
880,9.1,2.49,13.41
890,7.6,2.21,11.77
900,6.36,1.74,10.67
910,5.45,1.59,9.67
920,5.37,2.05,7.94
930,5.42,2.76,6.83
940,5.2,3.31,6.1
950,3.12,3.9,4.79
960,0.14,4.07,4.83
970,-3.12,3.55,6.51
980,-6.22,2.7,8.52
990,-7.64,1.5,11.35
1000,-8.54,0.45,13.35
