timestamp,x,y,z
0,10.91,-0.81,5.62
10,13.24,-0.48,4.16
20,15.84,-0.92,3.99
30,18.22,-1.73,4.64
40,19.63,-2.2,5.35
50,19.59,-2.04,5.45
60,19.08,-1.28,4.97
70,18.74,-0.7,4.85
80,19.22,-0.62,5.53
90,19.74,-0.92,6.53
100,19.55,-1.14,7.61
110,18.39,-1.35,8.28
120,16.52,-1.33,8.26
130,14.06,-0.84,7.95
140,11.07,-0.26,7.48
150,9.08,-0.12,7.22
160,8.0,-0.34,7.26
170,7.85,-0.57,7.47
180,6.7,-0.93,7.68
190,5.35,-1.18,7.53
200,4.35,-1.27,6.8
210,3.38,-1.17,5.51
220,2.96,-0.96,3.81
230,2.89,-0.78,1.98
240,2.53,-0.48,0.93
250,1.36,-0.25,0.88
260,-0.96,-0.15,1.4
270,-4.28,-0.07,2.38
280,-7.81,-0.09,3.46
290,-10.49,-0.12,4.51
300,-12.15,-0.32,5.95
310,-12.31,-0.68,7.62
320,-12.26,-1.21,9.43
330,-12.67,-1.56,10.88
340,-13.32,-1.73,11.39
350,-13.86,-1.77,11.11
360,-14.08,-1.65,10.23
370,-14.6,-1.3,9.05
380,-14.8,-0.96,7.51
390,-14.35,-0.51,7.04
400,-14.03,-0.22,5.37
410,-13.89,-0.05,4.01
420,-13.33,0.3,3.47
430,-12.09,0.69,3.09
440,-10.51,0.8,2.56
450,-9.27,0.94,1.95
460,-9.13,1.35,1.35
470,-9.59,2.15,1.14
480,-9.62,3.07,1.94
490,-8.54,3.85,4.05
500,-6.11,4.06,7.13
510,-3.37,3.74,10.35
520,-0.63,3.56,12.86
530,1.58,3.72,14.55
540,2.83,4.15,15.42
550,3.42,5.09,15.46
560,4.61,6.42,15.15
570,7.81,7.24,14.42
580,12.77,7.08,14.16
590,18.03,6.22,14.07
600,22.18,5.61,13.08
610,24.46,5.36,10.19
620,24.95,5.58,7.64
630,24.9,5.69,5.51
640,25.0,5.52,4.42
650,27.01,4.17,4.22
660,27.2,3.5,5.08
670,26.17,2.7,6.78
680,25.43,1.73,7.6
690,24.57,0.98,6.35
700,23.51,1.17,6.07
710,22.85,1.31,4.25
720,22.39,1.66,0.63
730,21.25,2.59,-1.05
740,19.82,3.65,-1.45
750,18.49,4.41,-0.97
760,17.86,5.0,0.49
770,17.8,5.42,2.63
780,17.55,5.91,5.2
790,16.36,6.49,7.5
800,14.36,6.8,9.03
810,11.63,7.12,9.24
820,8.21,7.49,8.52
830,4.41,7.9,7.67
840,0.22,8.06,7.43
850,-3.13,7.24,8.09
860,-4.44,5.75,9.04
870,-4.22,4.74,9.19
880,-4.77,4.54,9.02
890,-7.4,4.54,9.48
900,-11.44,4.42,12.09
910,-14.79,3.9,15.18
920,-15.84,2.86,17.32
930,-14.56,1.97,17.43
940,-12.95,0.9,15.38
950,-11.76,0.6,13.37
960,-12.02,0.47,10.49
970,-14.11,0.62,8.2
980,-16.58,0.66,8.47
990,-17.63,0.46,10.47
1000,-16.73,0.19,11.97
