timestamp,x,y,z
0,2.6,-6.16,7.31
10,2.66,-6.13,7.19
20,2.74,-6.12,7.02
30,2.78,-6.12,6.93
40,2.79,-6.11,6.86
50,2.69,-6.15,6.78
60,2.48,-6.13,6.73
70,2.39,-6.11,6.6
80,2.4,-6.06,6.6
90,2.43,-6.04,6.68
100,2.39,-6.02,6.91
110,2.2,-6.04,7.13
120,1.92,-5.99,7.06
130,1.4,-5.89,6.83
140,0.73,-5.79,6.49
150,0.01,-5.64,6.32
160,-0.59,-5.56,6.51
170,-1.53,-5.43,6.9
180,-3.14,-5.26,7.32
190,-5.43,-5.14,7.66
200,-8.1,-5.1,8.02
210,-10.75,-5.43,8.14
220,-13.18,-6.04,8.13
230,-15.07,-6.59,9.15
240,-14.96,-6.74,10.38
250,-14.32,-6.64,11.48
260,-13.77,-6.13,12.17
270,-13.21,-5.33,12.52
280,-12.38,-4.47,12.67
290,-11.11,-3.53,12.43
300,-9.2,-2.43,11.57
310,-6.92,-1.3,10.1
320,-4.77,-0.08,8.53
330,-2.95,1.36,6.93
340,-1.55,2.61,5.43
350,-0.1,3.82,4.3
360,1.92,5.03,4.05
370,4.65,6.38,5.09
380,8.3,7.9,6.77
390,11.95,8.91,8.48
400,15.04,9.77,10.54
410,17.13,10.69,12.13
420,18.8,11.3,12.63
430,20.5,11.72,12.36
440,21.77,11.42,11.22
450,23.06,10.8,9.23
460,24.64,10.15,6.06
470,26.21,9.46,2.96
480,27.07,8.73,0.62
490,26.55,8.41,-0.26
500,25.47,7.96,-0.47
510,24.08,7.6,0.11
520,22.52,7.24,1.12
530,21.16,6.88,1.89
540,20.2,7.19,2.1
550,19.77,7.61,2.1
560,19.59,8.05,2.25
570,19.24,8.94,2.42
580,18.61,9.88,2.92
590,18.09,10.49,3.52
600,16.78,10.6,4.79
610,14.62,9.94,6.84
620,12.11,9.01,8.45
630,10.22,7.89,8.52
640,9.1,7.13,7.59
650,7.91,7.16,5.2
660,6.49,7.62,1.93
670,4.3,8.18,-0.06
680,2.18,8.25,0.64
690,0.8,7.72,3.42
700,0.12,6.81,6.9
710,0.0,5.5,10.16
720,-0.48,4.25,12.34
730,-3.56,3.88,11.99
740,-8.28,3.92,9.33
750,-11.55,3.17,9.9
760,-12.02,2.42,13.89
770,-12.87,2.31,16.46
780,-12.24,0.47,19.91
790,-8.91,-1.57,23.36
800,-6.28,-2.9,24.06
810,-7.46,-2.41,21.52
820,-10.48,-1.49,17.55
830,-13.46,-0.99,15.94
840,-13.99,-1.49,15.77
850,-12.19,-2.11,16.63
860,-10.18,-2.29,17.54
870,-8.78,-2.39,17.51
880,-8.3,-2.28,16.43
890,-8.19,-1.83,14.92
900,-7.75,-1.04,13.8
910,-7.95,-0.4,12.64
920,-7.75,0.65,12.2
930,-6.47,1.37,11.87
940,-4.85,1.9,11.23
950,-4.22,2.26,10.55
960,-3.58,2.71,9.53
970,-2.6,2.69,8.59
980,-2.25,2.62,8.33
990,-2.95,3.12,8.3
1000,-3.19,4.06,7.49
