timestamp,x,y,z
0,3.25,-5.75,6.31
10,2.35,-5.66,5.86
20,1.43,-5.79,5.49
30,0.56,-5.96,5.7
40,-0.12,-5.96,5.4
50,-0.45,-5.83,4.63
60,-0.27,-5.8,3.28
70,-0.65,-5.79,1.96
80,-1.2,-5.91,1.05
90,-1.05,-6.15,0.7
100,-1.16,-6.35,1.02
110,-1.05,-6.06,1.99
120,0.24,-5.63,3.2
130,1.24,-5.34,4.91
140,1.62,-5.01,6.65
150,1.63,-4.35,7.69
160,0.61,-3.52,7.14
170,-1.83,-2.57,4.89
180,-4.13,-1.76,2.83
190,-6.21,-1.33,1.93
200,-8.46,-1.11,2.25
210,-11.04,-1.1,3.56
220,-14.21,-1.17,5.26
230,-18.31,-1.39,7.47
240,-22.68,-1.7,9.67
250,-25.82,-1.83,11.65
260,-26.43,-1.73,12.04
270,-24.85,-1.27,10.35
280,-22.26,-0.97,7.35
290,-20.0,-0.66,4.27
300,-18.61,-0.3,1.77
310,-17.91,0.03,0.29
320,-17.72,0.23,-0.07
330,-17.56,0.41,0.47
340,-16.82,0.57,2.0
350,-14.64,0.78,4.43
360,-11.74,0.85,7.49
370,-9.22,0.62,9.6
380,-7.39,0.68,9.77
390,-6.04,1.43,9.13
400,-3.63,2.35,7.65
410,0.04,3.53,6.29
420,4.25,5.04,5.12
430,7.88,6.13,6.18
440,11.25,6.26,9.95
450,14.7,5.97,14.07
460,17.36,6.14,18.78
470,20.71,6.33,23.95
480,24.79,5.98,27.6
490,26.51,5.11,28.72
500,24.42,4.27,28.54
510,21.68,2.33,28.25
520,19.79,0.07,27.12
530,17.64,-1.25,23.62
540,16.46,-1.27,19.18
550,17.37,-0.58,15.03
560,18.65,0.15,12.42
570,19.1,0.7,11.63
580,18.45,1.04,12.19
590,17.2,1.36,12.53
600,15.31,1.49,12.57
610,12.33,1.5,12.28
620,9.0,1.83,11.62
630,6.59,2.46,10.19
640,5.19,3.25,8.43
650,3.07,4.13,6.37
660,2.31,4.98,5.33
670,1.74,6.1,3.81
680,-2.07,7.29,2.46
690,-7.71,7.22,3.56
700,-13.05,6.23,6.17
710,-16.27,5.14,8.79
720,-17.21,3.94,10.96
730,-16.76,3.26,12.78
740,-17.46,3.4,12.52
750,-19.78,4.14,10.55
760,-24.48,4.43,7.78
770,-30.38,3.62,7.69
780,-33.38,1.73,9.15
790,-32.74,0.11,10.55
800,-29.7,-0.81,11.99
810,-26.53,-0.8,12.43
820,-24.6,-0.19,11.42
830,-22.97,0.8,9.1
840,-21.39,1.98,6.31
850,-19.91,2.77,4.01
860,-17.94,3.34,2.78
870,-15.43,3.87,2.33
880,-12.77,4.35,3.08
890,-9.71,4.75,4.45
900,-7.07,4.81,6.41
910,-5.44,4.47,8.51
920,-4.64,3.86,10.35
930,-4.21,3.25,11.02
940,-3.54,3.04,9.97
950,-3.11,3.14,8.05
960,-2.77,2.84,6.89
970,-1.33,2.4,6.6
980,1.49,2.47,6.63
990,4.36,2.24,7.73
1000,6.58,1.94,9.9
