timestamp,x,y,z
0,-0.9,-6.44,6.88
10,-0.84,-6.43,6.99
20,-0.69,-6.33,6.99
30,-0.63,-6.16,6.82
40,-0.95,-6.05,6.67
50,-1.41,-5.95,6.74
60,-2.02,-5.9,6.82
70,-2.94,-5.92,6.96
80,-3.67,-5.84,7.06
90,-4.33,-5.67,6.94
100,-5.49,-5.49,6.45
110,-7.79,-5.15,6.14
120,-11.29,-5.01,5.84
130,-14.44,-4.84,5.96
140,-15.92,-5.31,6.05
150,-15.51,-5.46,5.93
160,-15.18,-5.6,5.71
170,-14.99,-5.87,5.36
180,-14.75,-5.7,5.16
190,-14.65,-5.18,4.74
200,-13.72,-4.63,4.23
210,-12.68,-4.14,4.1
220,-11.41,-3.63,4.25
230,-9.78,-3.14,4.29
240,-8.45,-2.59,4.21
250,-7.18,-1.91,4.05
260,-5.56,-1.24,4.29
270,-3.35,-0.5,4.87
280,-1.28,0.38,5.55
290,0.56,1.05,6.51
300,2.58,1.48,8.14
310,5.29,2.39,9.5
320,7.56,3.03,11.07
330,9.0,3.01,13.09
340,9.53,2.91,14.9
350,10.05,2.52,15.71
360,11.04,2.15,15.97
370,12.33,1.81,16.18
380,13.14,1.58,16.25
390,14.32,1.92,15.54
400,16.25,2.18,15.05
410,17.56,2.0,15.38
420,17.84,1.73,15.85
430,17.34,1.22,16.1
440,16.49,0.62,15.86
450,15.54,0.04,15.08
460,14.63,0.07,13.34
470,14.23,0.55,11.32
480,14.33,1.29,9.79
490,14.07,2.12,9.29
500,12.95,2.68,9.5
510,11.0,2.93,10.68
520,9.22,2.75,11.94
530,7.72,2.48,13.25
540,6.64,2.29,13.36
550,6.74,2.21,12.76
560,7.26,2.73,11.6
570,6.97,3.96,9.25
580,5.16,5.06,6.82
590,1.52,5.06,6.85
600,-3.03,4.41,8.06
610,-5.35,3.29,9.5
620,-5.1,2.0,10.86
630,-3.98,1.17,12.08
640,-3.23,1.13,11.43
650,-3.51,2.07,9.29
660,-6.62,3.17,5.64
670,-12.82,3.35,3.92
680,-19.55,2.17,5.71
690,-22.12,-0.22,9.46
700,-20.63,-2.46,12.81
710,-19.22,-3.5,15.19
720,-16.49,-5.75,13.3
730,-15.64,-4.53,10.4
740,-17.83,-3.21,5.41
750,-20.95,-2.73,3.45
760,-21.74,-3.03,4.4
770,-21.19,-3.56,6.09
780,-19.99,-3.92,7.48
790,-18.61,-4.12,8.49
800,-17.17,-3.81,8.55
810,-13.96,-3.27,6.88
820,-12.45,-2.53,5.54
830,-11.45,-1.5,3.83
840,-10.19,-0.28,2.55
850,-8.31,0.3,2.04
860,-6.29,0.67,2.99
870,-5.08,0.68,5.53
880,-4.85,0.45,8.12
890,-3.84,0.23,10.96
900,-3.02,-0.33,13.12
910,-2.38,-0.78,13.98
920,-1.89,-0.7,13.32
930,-1.82,0.14,11.42
940,-0.93,1.46,9.12
950,1.31,2.67,7.96
960,4.32,3.12,9.32
970,6.42,2.75,11.79
980,7.87,1.95,14.77
990,8.01,0.76,17.17
1000,7.25,-0.19,17.66
