timestamp,x,y,z
0,-0.01,-6.69,7.23
10,-0.04,-6.72,7.27
20,-0.01,-6.71,7.3
30,0.03,-6.68,7.23
40,-0.0,-6.64,7.17
50,0.02,-6.64,7.15
60,0.12,-6.59,7.17
70,0.13,-6.61,7.18
80,0.07,-6.67,7.29
90,-0.01,-6.68,7.32
100,-0.06,-6.63,7.27
110,-0.06,-6.54,7.18
120,-0.06,-6.43,7.04
130,-0.05,-6.3,6.87
140,-0.1,-6.14,6.61
150,-0.15,-5.89,6.23
160,-0.32,-5.63,5.76
170,-0.61,-5.35,5.31
180,-1.04,-5.09,5.11
190,-1.64,-4.87,5.04
200,-2.45,-4.64,5.0
210,-3.54,-4.36,5.01
220,-4.7,-4.05,4.98
230,-5.94,-3.77,4.96
240,-7.19,-3.6,4.79
250,-8.64,-3.47,4.65
260,-10.06,-3.3,4.74
270,-10.82,-3.37,5.11
280,-10.69,-3.58,6.22
290,-10.18,-3.62,6.96
300,-9.72,-3.48,7.74
310,-9.58,-3.24,8.39
320,-9.77,-3.0,8.96
330,-9.79,-2.68,9.61
340,-9.43,-2.36,10.32
350,-8.79,-2.06,11.21
360,-7.58,-1.64,11.94
370,-6.2,-1.06,12.07
380,-5.08,-0.38,11.93
390,-4.0,0.24,11.92
400,-3.11,0.76,11.85
410,-2.52,1.52,11.71
420,-1.67,2.38,11.66
430,-0.24,3.12,11.87
440,2.31,3.81,11.84
450,5.55,4.2,11.98
460,8.64,4.67,12.21
470,11.32,5.34,11.78
480,13.29,5.86,11.2
490,14.26,6.22,10.82
500,14.58,6.6,10.35
510,15.6,6.9,9.58
520,17.74,6.97,8.94
530,20.16,6.69,9.36
540,22.21,6.1,10.93
550,23.89,5.2,12.79
560,24.71,4.34,14.49
570,24.17,3.56,15.88
580,23.52,2.81,16.02
590,21.7,2.36,14.81
600,19.49,2.53,12.69
610,18.16,3.1,10.13
620,17.89,3.57,8.24
630,17.76,4.03,7.79
640,17.55,4.64,7.82
650,17.66,5.22,7.65
660,17.52,5.97,7.4
670,17.01,6.84,7.31
680,16.46,7.28,7.5
690,15.52,7.56,8.05
700,13.75,7.63,8.33
710,11.77,7.62,7.58
720,10.1,7.7,6.16
730,8.37,7.98,4.96
740,6.56,8.3,4.12
750,4.29,8.48,4.06
760,1.56,8.22,5.35
770,-0.67,7.6,7.26
780,-1.85,6.72,9.1
790,-2.65,5.81,10.83
800,-3.46,5.2,11.34
810,-5.56,5.0,10.5
820,-9.05,4.83,10.75
830,-12.33,4.03,12.22
840,-14.54,2.7,14.53
850,-15.02,1.17,17.02
860,-14.03,-0.14,18.84
870,-12.36,-1.0,18.61
880,-11.64,-1.19,17.0
890,-12.25,-0.93,14.75
900,-13.61,-0.72,12.99
910,-14.82,-0.79,12.35
920,-15.5,-1.15,12.32
930,-15.97,-1.34,12.46
940,-16.05,-1.57,12.78
950,-15.22,-1.7,13.12
960,-13.93,-1.66,13.06
970,-12.62,-1.39,12.54
980,-11.65,-1.05,11.79
990,-10.74,-0.56,10.79
1000,-9.79,0.08,9.55
