timestamp,x,y,z
0,2.25,-3.97,6.45
10,2.09,-3.81,6.28
20,1.52,-3.74,6.21
30,1.64,-3.78,6.39
40,1.57,-3.91,7.35
50,1.95,-4.06,7.43
60,2.7,-4.35,7.79
70,3.22,-4.73,8.99
80,3.35,-5.01,9.99
90,2.7,-4.96,10.15
100,1.54,-4.69,9.49
110,0.3,-4.45,8.74
120,-0.94,-4.34,8.31
130,-1.88,-4.3,8.2
140,-2.27,-4.28,8.04
150,-2.52,-4.13,7.51
160,-3.11,-3.91,6.94
170,-4.06,-3.71,6.74
180,-5.4,-3.48,6.99
190,-6.88,-3.41,8.02
200,-8.48,-3.14,8.82
210,-10.45,-3.05,9.77
220,-12.16,-2.94,10.89
230,-12.7,-2.81,11.2
240,-12.44,-2.59,10.67
250,-11.98,-2.36,9.77
260,-11.44,-2.28,9.07
270,-11.09,-2.28,8.68
280,-10.84,-2.18,8.61
290,-10.24,-2.0,8.51
300,-9.1,-1.69,8.17
310,-7.8,-1.35,7.67
320,-6.68,-0.95,6.98
330,-5.43,-0.42,6.01
340,-4.08,0.18,4.98
350,-2.41,0.57,4.43
360,0.07,0.79,4.31
370,3.09,1.05,4.34
380,5.21,1.46,4.66
390,5.87,1.95,5.61
400,6.51,2.66,6.34
410,7.64,4.13,6.21
420,9.28,5.87,5.81
430,12.43,7.35,6.25
440,17.17,8.24,8.33
450,22.29,7.95,11.63
460,26.85,7.43,14.34
470,28.99,6.4,16.1
480,28.81,5.53,16.34
490,27.29,5.24,15.0
500,25.57,5.12,12.66
510,24.3,4.56,10.54
520,23.12,3.69,8.67
530,21.78,2.65,6.7
540,20.37,2.18,5.38
550,19.41,1.94,4.68
560,19.61,2.13,1.57
570,19.52,2.59,-1.78
580,18.99,2.89,-2.57
590,18.15,3.12,-1.92
600,16.7,3.49,-1.51
610,15.02,3.78,-0.87
620,13.3,4.12,0.05
630,12.0,4.37,1.51
640,10.85,4.26,3.6
650,9.68,4.11,5.36
660,8.3,4.1,6.15
670,7.38,3.9,5.74
680,6.27,3.94,5.43
690,4.75,4.24,5.51
700,3.25,4.53,6.35
710,2.16,4.4,8.02
720,1.3,3.73,9.97
730,1.57,3.21,12.03
740,0.76,2.9,12.98
750,-0.57,2.72,12.49
760,-3.48,2.9,11.87
770,-7.37,2.76,12.44
780,-10.56,2.2,14.48
790,-11.55,1.26,16.93
800,-10.88,0.17,18.77
810,-9.54,-0.74,19.21
820,-8.75,-1.09,18.46
830,-9.56,-0.85,16.28
840,-11.97,-0.26,13.63
850,-13.85,0.08,11.8
860,-14.08,-0.14,10.92
870,-13.26,-0.55,10.73
880,-11.95,-0.87,10.64
890,-11.0,-0.92,10.25
900,-9.87,-0.71,10.11
910,-8.77,-0.57,9.4
920,-8.14,-0.26,8.65
930,-7.82,0.14,8.03
940,-7.46,0.55,7.46
950,-7.09,1.02,7.14
960,-6.61,1.39,7.47
970,-5.54,1.77,8.42
980,-3.63,2.18,9.37
990,-1.3,2.6,10.25
1000,0.88,3.12,10.83
