timestamp,x,y,z
0,-1.19,-6.61,6.8
10,-1.2,-6.64,6.86
20,-1.2,-6.7,6.98
30,-1.14,-6.76,7.07
40,-1.13,-6.74,7.06
50,-1.17,-6.66,6.87
60,-1.13,-6.6,6.66
70,-1.07,-6.54,6.5
80,-1.06,-6.51,6.35
90,-1.13,-6.52,6.31
100,-1.23,-6.52,6.39
110,-1.26,-6.55,6.49
120,-1.15,-6.44,6.47
130,-1.12,-6.3,6.35
140,-1.19,-6.16,6.18
150,-1.58,-5.97,6.07
160,-2.21,-5.85,5.96
170,-2.93,-5.72,5.77
180,-3.95,-5.62,5.63
190,-5.16,-5.52,5.27
200,-6.47,-5.32,5.02
210,-7.58,-5.15,4.93
220,-8.82,-4.91,4.58
230,-10.55,-4.73,3.95
240,-12.72,-4.59,3.27
250,-14.97,-4.64,3.09
260,-16.81,-4.88,3.79
270,-17.63,-5.01,4.88
280,-17.34,-5.04,6.16
290,-16.27,-4.92,7.32
300,-15.03,-4.45,7.48
310,-13.64,-3.68,7.16
320,-11.83,-2.88,6.55
330,-10.26,-2.07,5.47
340,-9.13,-1.3,4.52
350,-7.93,-0.64,3.93
360,-6.38,-0.08,4.78
370,-4.39,0.61,6.07
380,-2.45,1.25,8.15
390,-0.34,1.46,10.64
400,0.83,1.22,13.13
410,1.61,0.96,14.53
420,2.4,1.14,14.16
430,3.53,2.42,12.06
440,5.91,4.2,10.04
450,8.88,4.95,10.34
460,11.11,4.55,12.76
470,13.1,3.97,14.74
480,14.72,3.44,15.02
490,16.02,2.95,14.79
500,17.09,2.51,14.54
510,17.57,2.26,14.1
520,17.63,2.13,13.58
530,17.23,1.83,13.28
540,17.15,1.41,12.88
550,16.86,1.34,12.79
560,16.58,1.6,11.78
570,17.01,1.8,10.85
580,17.37,2.07,10.11
590,17.28,2.47,9.46
600,17.12,2.59,9.56
610,16.84,2.97,9.79
620,16.43,3.71,9.7
630,15.92,4.34,9.72
640,15.95,4.88,10.1
650,15.37,5.14,10.86
660,13.32,5.26,11.13
670,11.24,5.68,10.09
680,9.32,6.14,8.92
690,7.42,5.79,8.81
700,6.15,5.35,8.46
710,5.51,5.23,8.32
720,4.55,5.57,7.71
730,2.81,5.76,7.13
740,0.15,5.3,7.59
750,-2.35,4.14,9.36
760,-3.69,2.89,11.25
770,-5.1,2.42,11.08
780,-5.64,2.65,9.34
790,-7.2,2.57,7.41
800,-11.74,1.64,7.14
810,-17.32,-0.13,8.47
820,-20.45,-2.41,11.51
830,-19.88,-3.84,14.45
840,-15.56,-5.86,14.55
850,-12.87,-5.28,12.29
860,-13.2,-3.62,7.42
870,-15.51,-2.58,1.87
880,-19.01,-2.86,0.74
890,-21.36,-3.71,3.85
900,-22.01,-4.46,7.9
910,-20.4,-4.77,11.56
920,-17.83,-4.86,14.37
930,-15.99,-4.65,14.56
940,-15.0,-3.62,12.01
950,-13.98,-2.45,8.88
960,-13.63,-1.33,8.03
970,-10.9,-0.57,5.55
980,-9.31,0.18,6.56
990,-7.5,0.23,8.52
1000,-5.66,0.09,10.29
