timestamp,x,y,z
0,-0.8,-5.79,7.25
10,-0.69,-5.83,7.19
20,-0.62,-5.82,7.21
30,-0.56,-5.83,7.24
40,-0.39,-5.78,7.23
50,-0.16,-5.73,7.21
60,-0.04,-5.68,7.13
70,0.04,-5.61,6.98
80,0.16,-5.5,6.75
90,0.21,-5.32,6.3
100,0.12,-5.09,5.69
110,-0.4,-4.89,4.95
120,-1.28,-4.72,4.49
130,-2.42,-4.57,4.31
140,-3.59,-4.43,4.38
150,-4.71,-4.39,4.65
160,-5.98,-4.35,5.07
170,-7.41,-4.21,5.45
180,-9.09,-4.05,5.66
190,-11.0,-3.8,5.84
200,-12.99,-3.44,6.05
210,-14.85,-2.98,6.3
220,-16.28,-2.34,6.76
230,-16.89,-1.6,7.46
240,-16.8,-1.09,8.84
250,-15.83,-0.86,10.64
260,-13.97,-0.61,11.51
270,-11.87,-0.1,11.05
280,-10.29,0.56,10.19
290,-9.37,1.15,9.56
300,-8.69,1.7,9.16
310,-7.82,2.3,9.34
320,-6.4,3.2,9.99
330,-3.93,4.21,10.98
340,-0.78,5.18,12.54
350,2.62,6.36,13.74
360,6.13,7.42,13.76
370,8.87,7.85,13.2
380,10.58,7.94,12.57
390,11.93,8.11,11.78
400,12.4,8.48,9.94
410,12.85,8.83,7.24
420,14.3,9.18,5.07
430,17.05,9.47,3.09
440,20.92,9.77,1.64
450,24.78,9.44,1.81
460,27.78,7.97,3.8
470,28.81,6.28,6.51
480,28.28,4.79,8.58
490,26.44,3.5,10.19
500,24.23,2.58,10.53
510,22.23,1.96,9.33
520,20.31,1.67,7.41
530,18.66,1.5,5.64
540,17.56,1.62,4.45
550,16.8,1.92,4.29
560,16.47,2.35,4.87
570,16.7,2.82,5.78
580,17.18,3.44,6.69
590,17.4,4.13,7.15
600,17.12,4.58,6.88
610,16.03,4.91,7.0
620,14.36,5.2,7.29
630,12.59,5.74,6.81
640,10.91,6.28,6.21
650,9.34,6.6,6.07
660,8.04,6.35,6.09
670,6.94,5.67,6.91
680,6.18,5.09,8.09
690,6.15,4.57,8.42
700,5.96,4.16,8.71
710,5.5,3.73,9.0
720,4.64,3.26,8.89
730,3.18,2.81,8.31
740,1.52,2.57,7.48
750,-0.04,2.89,5.27
760,-1.72,3.81,2.07
770,-3.89,4.93,0.58
780,-5.38,5.49,2.0
790,-5.83,5.01,6.52
800,-5.62,3.26,12.44
810,-5.39,0.96,18.34
820,-5.47,-0.84,22.29
830,-6.58,-1.05,21.22
840,-8.63,0.29,16.33
850,-10.5,1.54,11.78
860,-11.97,1.75,10.47
870,-12.85,0.95,12.3
880,-12.86,0.03,14.49
890,-12.67,-0.32,15.5
900,-12.61,-0.15,15.25
910,-12.5,0.17,14.37
920,-12.19,0.4,13.73
930,-11.65,0.51,13.18
940,-11.03,0.44,12.84
950,-10.3,0.43,12.56
960,-9.23,0.58,12.07
970,-7.96,1.02,11.23
980,-7.12,1.69,10.66
990,-6.13,2.31,9.79
1000,-5.4,2.98,9.08
