timestamp,x,y,z
0,-0.33,-7.03,6.79
10,-0.15,-7.04,6.76
20,0.01,-7.06,6.75
30,0.25,-7.08,6.82
40,0.36,-7.06,6.85
50,0.41,-7.01,6.8
60,0.39,-6.9,6.75
70,0.36,-6.84,6.67
80,0.07,-6.8,6.76
90,-0.34,-6.8,7.0
100,-0.65,-6.76,6.9
110,-1.15,-6.64,6.71
120,-1.96,-6.6,6.6
130,-3.13,-6.64,6.42
140,-4.25,-6.6,6.12
150,-5.17,-6.41,5.71
160,-6.77,-5.99,5.02
170,-9.17,-5.39,4.05
180,-11.82,-4.92,2.97
190,-14.48,-4.91,2.12
200,-16.16,-5.07,2.17
210,-16.45,-5.24,2.54
220,-16.53,-5.26,3.43
230,-17.53,-5.32,4.3
240,-18.36,-5.18,5.28
250,-18.22,-4.79,6.13
260,-17.57,-4.28,7.14
270,-16.6,-3.66,7.92
280,-14.85,-2.83,7.82
290,-12.23,-1.73,7.26
300,-9.35,-0.71,6.52
310,-6.87,0.23,5.73
320,-4.58,1.07,5.38
330,-2.37,1.64,4.81
340,-0.61,2.13,4.9
350,0.77,2.74,5.77
360,3.25,3.66,7.0
370,6.17,4.64,8.99
380,9.03,5.38,11.99
390,10.55,5.4,16.04
400,10.91,4.71,19.36
410,11.98,3.74,20.16
420,13.6,2.9,18.67
430,14.63,2.55,16.52
440,15.79,2.32,14.73
450,17.05,2.24,13.99
460,17.94,1.9,14.39
470,18.29,1.39,15.4
480,18.15,1.11,15.92
490,17.75,0.78,16.14
500,17.43,0.28,16.05
510,16.77,0.04,15.58
520,16.13,-0.02,14.68
530,15.74,0.26,13.42
540,15.51,0.82,12.07
550,15.39,1.69,11.24
560,15.43,2.79,10.58
570,15.44,3.67,10.33
580,14.84,4.18,10.29
590,14.07,4.31,10.11
600,12.92,4.16,9.93
610,11.46,4.1,9.22
620,9.85,3.84,8.75
630,8.45,3.83,8.75
640,7.35,3.94,9.28
650,6.04,3.96,10.31
660,4.54,4.07,11.27
670,3.1,3.96,11.21
680,0.91,4.08,9.34
690,-1.98,3.91,7.13
700,-5.01,3.27,6.87
710,-7.8,2.18,9.51
720,-8.67,0.86,12.16
730,-7.9,-0.11,14.27
740,-6.98,-0.37,14.49
750,-7.4,0.49,12.38
760,-10.0,1.61,6.8
770,-15.17,1.54,4.1
780,-20.62,0.14,5.8
790,-23.47,-1.7,9.39
800,-22.24,-3.46,12.45
810,-19.6,-4.35,14.17
820,-17.71,-4.29,13.75
830,-17.08,-3.37,10.77
840,-17.9,-2.29,6.29
850,-19.64,-1.69,4.0
860,-20.45,-1.63,4.17
870,-20.01,-1.83,5.66
880,-18.41,-1.94,7.19
890,-16.1,-1.85,7.85
900,-13.62,-1.58,7.53
910,-11.74,-1.01,6.69
920,-10.72,-0.23,6.36
930,-9.97,-0.25,4.03
940,-8.21,1.21,1.59
950,-5.88,1.52,1.31
960,-5.17,1.35,5.26
970,-5.85,0.19,7.8
980,-5.38,-0.2,9.79
990,-4.08,-1.21,11.82
1000,-3.42,-2.18,13.83
