timestamp,x,y,z
0,-0.01,-6.36,7.67
10,0.17,-6.41,7.75
20,0.39,-6.44,7.84
30,0.59,-6.44,7.88
40,0.69,-6.44,7.9
50,0.8,-6.46,8.02
60,0.86,-6.45,8.15
70,0.83,-6.42,8.15
80,0.81,-6.3,7.97
90,0.73,-6.21,7.76
100,0.45,-6.16,7.67
110,-0.03,-6.1,7.55
120,-0.78,-6.05,7.43
130,-1.53,-5.83,7.28
140,-2.62,-5.42,7.01
150,-4.21,-4.94,6.62
160,-5.83,-4.51,6.13
170,-7.63,-4.23,5.46
180,-9.52,-4.07,4.95
190,-11.75,-4.08,4.72
200,-14.3,-4.15,5.15
210,-16.48,-4.2,5.49
220,-18.84,-4.35,6.09
230,-19.82,-5.28,6.14
240,-19.86,-5.88,6.78
250,-19.15,-6.08,7.01
260,-18.58,-5.89,6.15
270,-17.76,-5.12,4.98
280,-16.14,-3.92,4.58
290,-13.56,-2.64,4.64
300,-10.4,-1.21,5.1
310,-6.29,0.73,5.17
320,-1.47,2.65,4.95
330,3.54,3.73,6.17
340,8.27,3.78,9.0
350,10.7,3.18,11.73
360,10.69,2.81,13.25
370,10.13,2.89,13.77
380,10.13,2.93,13.48
390,11.55,2.89,12.66
400,13.09,2.79,12.35
410,14.47,2.42,12.61
420,14.56,1.79,13.31
430,14.7,1.05,14.17
440,14.97,0.47,14.82
450,14.94,-0.03,15.16
460,14.83,-0.43,15.32
470,14.97,-0.49,15.02
480,14.37,-0.53,14.78
490,13.77,-0.63,15.01
500,13.73,-0.76,14.43
510,13.95,-0.81,13.81
520,14.51,-0.63,12.5
530,15.44,-0.21,11.09
540,16.23,0.45,9.84
550,16.32,0.97,9.76
560,15.33,0.98,10.6
570,13.58,1.11,11.26
580,12.51,1.51,11.11
590,11.54,2.19,10.89
600,10.5,2.69,10.51
610,9.26,3.17,9.89
620,7.25,3.68,9.18
630,4.35,3.9,9.57
640,1.27,3.46,11.13
650,-0.98,2.61,13.01
660,-2.54,1.99,13.8
670,-2.87,2.12,13.5
680,-2.2,3.09,10.61
690,-2.65,4.12,6.11
700,-5.89,4.39,3.8
710,-10.38,3.38,4.38
720,-13.71,1.76,6.78
730,-14.26,0.21,9.51
740,-12.73,-0.79,11.05
750,-10.4,-1.17,11.1
760,-8.86,-0.66,10.04
770,-8.51,0.44,7.71
780,-9.88,1.09,4.51
790,-13.58,0.9,4.1
800,-17.47,-0.4,6.68
810,-19.58,-1.81,10.29
820,-19.19,-3.08,13.16
830,-17.57,-3.55,14.45
840,-16.1,-3.29,13.91
850,-14.78,-2.43,11.38
860,-14.32,-1.47,7.84
870,-14.86,-0.82,5.63
880,-15.11,-0.78,4.81
890,-15.26,-1.03,6.03
900,-15.3,-1.34,7.89
910,-14.48,-1.38,8.91
920,-12.78,-1.07,9.2
930,-10.87,-0.65,8.93
940,-9.65,-0.15,8.24
950,-9.07,0.35,7.24
960,-8.78,0.6,6.99
970,-8.36,0.67,7.96
980,-7.84,0.6,9.12
990,-7.48,0.59,10.02
1000,-6.86,0.56,10.83
