timestamp,x,y,z
0,2.38,-6.24,6.84
10,2.44,-6.24,6.86
20,2.38,-6.19,6.79
30,2.28,-6.12,6.51
40,2.19,-6.05,6.28
50,1.99,-5.98,6.13
60,1.7,-5.97,6.04
70,1.26,-5.99,6.0
80,0.82,-6.05,6.03
90,0.4,-6.07,6.22
100,-0.23,-6.1,6.38
110,-1.3,-6.08,6.75
120,-2.62,-6.01,7.13
130,-4.15,-5.82,7.5
140,-5.81,-5.59,7.71
150,-7.14,-5.49,7.92
160,-8.14,-5.45,8.33
170,-9.0,-5.34,8.75
180,-9.52,-5.19,9.43
190,-9.66,-5.02,10.41
200,-9.58,-4.81,11.07
210,-9.56,-4.61,11.14
220,-9.66,-4.37,10.97
230,-9.6,-4.16,10.63
240,-9.59,-3.77,10.58
250,-9.08,-3.38,10.75
260,-8.03,-2.92,11.1
270,-6.79,-2.39,11.13
280,-5.67,-1.75,11.04
290,-4.82,-0.89,10.71
300,-3.84,0.23,10.3
310,-1.92,1.15,10.21
320,0.34,2.02,10.25
330,2.24,3.34,10.09
340,4.98,4.75,9.56
350,8.16,5.68,9.69
360,11.27,6.06,10.32
370,13.73,6.14,11.17
380,14.92,6.57,10.36
390,16.53,7.21,7.39
400,19.27,7.48,4.36
410,22.2,7.38,2.88
420,24.89,6.96,2.84
430,26.66,6.23,4.23
440,27.52,5.43,6.0
450,27.05,4.67,7.59
460,25.55,4.14,7.93
470,23.66,3.99,7.64
480,22.26,3.7,6.91
490,21.08,3.49,5.72
500,20.26,3.47,4.09
510,20.03,3.74,2.47
520,20.18,4.39,1.02
530,20.3,5.21,0.36
540,20.32,6.11,0.8
550,20.12,6.81,2.62
560,18.92,6.91,5.69
570,15.76,6.62,8.56
580,12.19,5.87,10.25
590,8.9,4.98,10.76
600,6.62,4.61,9.6
610,6.32,4.7,7.0
620,7.24,4.99,3.96
630,7.11,5.46,1.52
640,6.25,5.58,0.98
650,4.55,5.59,2.15
660,2.55,5.51,4.11
670,0.68,5.52,5.38
680,-0.77,5.08,5.13
690,-3.63,4.42,6.08
700,-8.6,3.46,9.93
710,-12.46,2.05,14.84
720,-14.52,0.97,20.77
730,-12.53,-1.29,23.0
740,-9.92,-3.38,21.42
750,-9.22,-4.29,17.17
760,-12.53,-4.06,12.85
770,-17.54,-3.78,12.52
780,-20.01,-4.22,15.2
790,-20.0,-4.95,18.58
800,-18.56,-5.66,22.01
810,-16.39,-6.17,24.03
820,-14.23,-5.96,23.2
830,-13.15,-4.98,20.15
840,-12.64,-3.6,16.7
850,-11.45,-1.99,14.0
860,-10.12,-0.47,12.36
870,-6.66,0.98,8.97
880,-4.53,1.77,6.98
890,-3.19,2.54,8.07
900,-1.92,2.65,9.18
910,-0.92,2.39,9.6
920,-0.42,1.99,9.59
930,-0.26,1.62,9.28
940,-0.84,1.32,8.38
950,-1.86,1.0,7.27
960,-3.01,0.85,6.35
970,-3.76,1.15,6.5
980,-2.95,2.19,7.07
990,-0.48,3.5,8.0
1000,3.55,4.3,9.43
