timestamp,x,y,z
0,-0.24,-3.79,8.97
10,0.01,-3.85,9.17
20,0.29,-3.82,9.12
30,0.47,-3.84,9.06
40,0.55,-3.87,9.09
50,0.69,-3.91,9.15
60,1.11,-3.88,9.23
70,1.79,-3.89,9.33
80,2.5,-3.86,9.37
90,3.02,-3.84,9.46
100,3.6,-3.84,9.64
110,4.28,-3.88,9.74
120,4.95,-3.81,9.6
130,5.71,-3.61,9.03
140,6.75,-3.23,7.95
150,7.87,-2.88,6.79
160,8.98,-2.51,4.91
170,10.21,-1.73,2.42
180,11.39,-1.0,-0.22
190,11.82,-0.24,-1.5
200,8.95,1.24,-1.64
210,4.73,2.64,-1.17
220,1.53,3.55,-0.83
230,-0.24,4.17,0.42
240,-1.47,5.43,1.88
250,-2.91,6.61,3.28
260,-4.07,7.55,4.99
270,-5.41,8.37,6.36
280,-7.69,9.24,6.52
290,-9.36,9.63,6.8
300,-10.15,9.79,7.75
310,-10.71,9.66,10.37
320,-11.09,9.51,14.89
330,-12.44,8.96,19.29
340,-13.46,8.21,21.71
350,-13.54,7.98,21.47
360,-12.73,7.93,20.05
370,-11.42,8.39,17.77
380,-9.64,8.61,15.33
390,-7.04,8.77,12.8
400,-4.93,9.05,10.98
410,-4.71,8.84,10.25
420,-4.84,8.6,9.93
430,-4.41,8.42,10.19
440,-3.34,8.81,10.93
450,-2.05,9.29,12.35
460,0.28,10.0,14.64
470,2.38,10.41,17.33
480,3.85,10.84,19.33
490,4.17,11.18,20.1
500,4.71,11.41,20.52
510,4.79,11.76,20.25
520,4.16,12.44,18.9
530,3.84,13.33,17.74
540,3.47,14.66,17.98
550,3.67,15.61,19.24
560,4.8,16.17,20.79
570,6.39,16.42,22.11
580,6.43,16.31,22.76
590,4.75,16.93,21.88
600,3.19,18.16,18.73
610,3.54,18.0,12.08
620,3.79,16.21,4.41
630,3.6,13.19,-0.66
640,2.66,8.94,-5.58
650,3.85,4.35,-9.62
660,6.85,1.14,-8.21
670,9.53,-0.63,-3.7
680,10.97,-1.79,-0.61
690,10.58,-2.61,-0.74
700,8.52,-2.9,-2.89
710,6.35,-3.13,-5.03
720,4.2,-3.19,-6.19
730,2.04,-3.08,-5.7
740,0.82,-2.93,-4.85
750,0.11,-2.86,-3.32
760,-0.19,-2.96,-1.52
770,-0.61,-2.81,-0.07
780,-1.68,-2.62,0.82
790,-3.15,-2.46,1.26
800,-5.08,-2.47,1.69
810,-7.03,-2.46,2.15
820,-8.8,-2.42,2.6
830,-9.86,-2.13,3.19
840,-9.79,-2.05,4.51
850,-9.05,-2.36,6.9
860,-8.62,-2.77,10.04
870,-8.88,-3.11,13.78
880,-9.47,-3.68,16.49
890,-9.42,-4.14,17.31
900,-8.29,-3.89,17.09
910,-6.72,-3.81,15.8
920,-5.11,-3.75,14.33
930,-3.22,-3.61,13.24
940,-1.94,-3.55,12.59
950,-0.68,-3.63,11.93
960,0.55,-3.78,11.5
970,1.53,-3.95,11.23
980,2.19,-4.04,11.0
990,2.53,-4.1,10.8
1000,2.41,-4.25,10.49
