timestamp,x,y,z
0,-1.47,-4.53,7.84
10,-1.1,-4.46,7.85
20,-0.82,-4.43,8.02
30,-0.5,-4.37,8.29
40,-0.12,-4.35,8.74
50,0.25,-4.44,9.3
60,0.59,-4.51,9.81
70,0.8,-4.59,10.35
80,1.07,-4.56,10.6
90,1.19,-4.59,10.74
100,1.31,-4.7,10.91
110,1.66,-4.94,11.16
120,2.19,-5.11,11.37
130,2.71,-4.92,11.4
140,3.47,-4.63,11.03
150,4.89,-4.45,10.05
160,6.7,-4.2,9.04
170,8.32,-3.9,7.78
180,9.36,-3.57,5.74
190,10.05,-2.92,2.81
200,10.09,-2.03,-0.45
210,8.83,-0.57,-3.08
220,6.17,0.66,-4.25
230,3.02,1.87,-4.41
240,0.19,2.92,-3.6
250,-1.1,4.16,-1.72
260,-0.8,5.22,0.86
270,-1.76,5.83,3.16
280,-3.89,6.25,5.26
290,-5.88,6.77,6.12
300,-6.65,7.24,6.47
310,-6.34,7.6,7.62
320,-6.35,7.99,9.31
330,-7.47,8.23,11.23
340,-8.57,8.33,12.66
350,-8.94,8.06,14.44
360,-9.37,8.17,15.63
370,-10.18,8.44,15.62
380,-10.51,8.92,15.68
390,-10.76,9.82,16.57
400,-10.74,9.9,16.06
410,-9.13,9.86,14.76
420,-7.33,9.78,16.37
430,-3.77,9.13,20.96
440,-1.95,10.31,19.4
450,-3.24,11.02,15.7
460,-3.02,11.42,12.46
470,-1.52,11.63,10.4
480,0.23,11.01,10.24
490,1.2,10.23,12.27
500,2.19,10.0,15.89
510,2.93,9.67,19.48
520,4.35,9.85,22.73
530,5.39,10.64,24.25
540,6.01,12.05,23.53
550,6.63,13.85,21.5
560,6.95,15.22,18.41
570,7.46,16.47,16.28
580,9.82,17.18,15.81
590,11.76,16.9,16.42
600,12.33,16.75,17.33
610,12.53,16.84,16.88
620,13.13,16.56,14.1
630,12.37,15.46,8.78
640,10.94,13.53,3.47
650,9.59,11.24,-0.47
660,9.54,7.76,-4.27
670,10.52,4.16,-5.74
680,10.99,1.95,-5.62
690,10.61,0.92,-4.73
700,9.2,0.13,-4.15
710,7.09,-0.39,-4.95
720,4.77,-0.77,-6.89
730,2.88,-0.96,-8.39
740,1.87,-1.33,-8.03
750,1.36,-1.44,-6.84
760,0.75,-1.07,-5.66
770,-0.11,-0.8,-4.82
780,-1.37,-0.25,-3.81
790,-2.83,0.38,-3.08
800,-4.78,0.76,-2.2
810,-6.39,1.1,-0.79
820,-6.74,1.43,1.53
830,-6.61,1.78,3.94
840,-6.23,1.66,6.96
850,-6.9,1.24,10.48
860,-9.17,0.38,15.01
870,-11.7,-0.69,19.11
880,-13.98,-1.16,22.22
890,-15.44,-1.4,22.81
900,-14.62,-1.32,20.5
910,-12.04,-0.94,17.35
920,-8.83,-0.5,14.79
930,-5.77,-0.24,13.4
940,-3.12,-0.32,13.12
950,-0.98,-0.69,13.36
960,0.81,-1.3,13.64
970,2.25,-1.88,13.59
980,2.53,-2.14,13.45
990,2.11,-2.21,12.92
1000,1.67,-2.22,11.89
