timestamp,x,y,z
0,0.69,-3.21,7.8
10,0.6,-3.24,7.98
20,0.45,-3.3,8.23
30,0.14,-3.44,8.48
40,-0.71,-3.6,8.55
50,-2.12,-3.69,8.64
60,-3.28,-3.63,8.8
70,-3.56,-3.56,9.06
80,-2.7,-3.49,9.49
90,-1.33,-3.62,10.27
100,0.22,-3.92,11.49
110,1.71,-4.24,13.26
120,3.09,-4.44,14.68
130,4.4,-4.16,15.45
140,5.44,-3.62,14.96
150,6.29,-3.1,13.4
160,7.2,-2.75,11.17
170,8.48,-2.48,8.04
180,9.74,-2.42,6.51
190,11.3,-2.54,4.46
200,13.75,-2.83,2.66
210,15.56,-3.18,1.59
220,16.69,-3.07,0.74
230,15.65,-2.02,-0.17
240,13.05,-0.68,-0.48
250,9.35,0.95,-0.63
260,5.55,2.95,-2.19
270,2.43,4.85,-4.16
280,-0.06,6.23,-5.37
290,-1.76,8.03,-5.07
300,-3.04,9.82,-2.55
310,-3.05,10.25,2.42
320,-3.18,10.18,7.43
330,-4.85,10.18,11.26
340,-6.55,9.94,13.32
350,-8.09,9.86,13.01
360,-10.02,9.97,12.49
370,-10.85,9.89,13.62
380,-11.14,9.7,16.69
390,-11.39,9.28,20.27
400,-11.15,8.61,23.3
410,-10.47,8.37,24.7
420,-9.7,8.59,24.32
430,-9.02,9.18,22.93
440,-8.01,10.05,19.12
450,-7.87,11.26,14.29
460,-7.51,12.34,8.84
470,-5.32,12.71,5.49
480,-2.59,12.68,4.83
490,-0.69,12.58,5.83
500,0.36,12.43,7.28
510,0.38,12.26,9.06
520,0.7,12.38,11.43
530,1.06,12.69,14.79
540,2.96,13.07,18.65
550,5.45,14.09,22.23
560,7.77,15.64,25.09
570,10.3,17.48,26.52
580,11.48,19.24,24.19
590,12.15,20.64,18.36
600,13.17,21.67,13.67
610,14.68,21.72,10.92
620,16.2,21.43,9.51
630,17.72,20.19,8.93
640,18.62,18.18,7.63
650,18.45,15.94,5.39
660,16.91,13.49,3.28
670,14.46,11.28,2.03
680,11.81,9.2,2.13
690,9.9,7.55,2.23
700,9.04,5.97,1.33
710,8.16,4.65,-0.07
720,6.94,3.74,-1.55
730,5.41,2.93,-3.21
740,3.56,2.23,-4.68
750,1.51,1.74,-5.74
760,-1.19,1.28,-6.47
770,-3.55,0.69,-6.73
780,-6.28,0.2,-8.09
790,-7.96,0.19,-8.29
800,-9.61,0.13,-8.18
810,-10.01,0.15,-8.05
820,-8.04,0.09,-6.9
830,-3.9,0.3,-4.15
840,0.33,0.83,0.2
850,1.77,1.35,5.06
860,-0.08,1.55,10.82
870,-4.02,1.26,16.65
880,-8.58,1.07,22.21
890,-14.35,1.0,26.0
900,-16.98,0.8,26.75
910,-16.24,0.52,24.76
920,-12.79,0.36,21.39
930,-8.04,0.6,18.09
940,-3.63,0.55,15.75
950,-0.18,0.24,14.53
960,2.23,-0.19,14.11
970,3.79,-0.82,13.98
980,3.87,-1.45,13.97
990,3.16,-1.99,13.51
1000,2.41,-2.32,12.39
