timestamp,x,y,z
0,1.04,-6.27,12.33
10,1.55,-5.9,12.33
20,2.05,-5.44,11.87
30,3.06,-5.29,10.82
40,3.84,-5.29,10.01
50,4.37,-5.06,9.06
60,4.78,-4.67,8.09
70,5.32,-4.37,6.9
80,5.96,-4.41,5.61
90,6.52,-4.66,3.98
100,7.05,-5.0,2.21
110,7.37,-5.27,0.66
120,7.81,-5.4,-0.47
130,8.48,-5.43,-1.27
140,9.84,-5.28,-1.99
150,11.57,-5.42,-2.77
160,13.39,-5.99,-4.03
170,14.39,-4.92,-6.3
180,14.02,-3.43,-8.15
190,12.06,-1.27,-9.09
200,8.89,1.71,-9.26
210,4.73,4.88,-8.6
220,1.43,7.47,-6.27
230,-0.22,9.38,-2.12
240,-0.55,11.14,2.78
250,0.09,12.49,6.37
260,0.02,12.9,8.23
270,-1.2,13.24,9.22
280,-3.02,13.4,9.34
290,-4.06,14.29,9.48
300,-4.4,14.43,9.05
310,-3.99,15.02,10.39
320,-3.66,15.11,13.42
330,-3.62,15.54,17.86
340,-3.03,15.35,22.9
350,-3.4,14.44,29.42
360,0.28,14.07,33.78
370,1.86,12.65,33.24
380,-1.83,12.74,30.23
390,-4.26,13.16,23.99
400,-5.48,13.57,16.82
410,-4.86,13.96,9.83
420,-2.95,13.23,5.44
430,-1.36,12.61,4.67
440,-0.75,12.28,6.34
450,-1.41,12.11,9.26
460,-2.25,12.16,11.92
470,-2.57,12.57,13.7
480,-2.61,12.78,14.63
490,-2.34,13.26,14.94
500,-1.73,14.97,14.2
510,-0.63,15.83,12.51
520,1.13,16.1,11.51
530,3.17,16.46,11.64
540,6.27,15.5,12.28
550,9.43,14.53,13.39
560,11.52,14.39,14.93
570,11.97,14.18,14.99
580,12.96,14.68,14.21
590,14.81,14.99,13.97
600,16.95,14.71,14.13
610,18.75,14.14,14.25
620,19.76,13.54,13.96
630,18.95,12.8,13.09
640,17.16,12.2,10.98
650,14.95,11.11,7.79
660,12.58,9.54,4.53
670,11.16,7.49,2.03
680,10.97,5.62,0.73
690,11.47,4.16,0.4
700,11.69,3.33,0.46
710,10.86,3.02,0.42
720,8.86,3.04,0.14
730,6.14,3.07,-0.37
740,2.9,3.45,-1.07
750,-0.23,3.54,-1.3
760,-2.72,2.96,-0.74
770,-4.28,2.36,0.2
780,-5.3,1.92,1.47
790,-6.19,1.75,2.45
800,-7.1,1.32,3.52
810,-8.32,0.6,4.6
820,-9.03,0.25,6.0
830,-7.91,-0.53,7.45
840,-6.01,-2.05,6.87
850,-4.05,0.61,11.31
860,-7.62,-0.47,9.3
870,-9.74,-0.97,7.66
880,-12.56,-1.8,-2.27
890,-7.39,-1.51,1.37
900,-7.51,-1.13,10.44
910,-8.05,-2.01,15.16
920,-7.28,-2.57,17.42
930,-6.16,-2.92,18.38
940,-5.28,-2.86,18.23
950,-4.54,-2.94,16.87
960,-3.97,-3.41,14.94
970,-3.33,-3.63,13.19
980,-2.52,-3.55,11.81
990,-1.47,-3.92,10.6
1000,-0.25,-4.58,9.48
