timestamp,x,y,z
0,-3.62,-3.64,11.46
10,-3.21,-3.46,11.22
20,-3.01,-3.18,10.46
30,-3.21,-3.26,9.25
40,-3.31,-3.51,7.97
50,-2.98,-3.87,7.03
60,-2.24,-4.02,6.74
70,-1.12,-3.96,6.88
80,0.24,-4.06,7.26
90,2.19,-4.02,7.34
100,4.32,-4.35,6.94
110,5.94,-4.65,6.27
120,7.52,-4.67,5.5
130,8.89,-4.5,4.86
140,9.7,-3.64,3.78
150,10.46,-2.65,2.21
160,10.83,-1.59,0.17
170,10.07,-0.75,-1.53
180,10.03,0.82,-4.08
190,9.12,2.52,-5.46
200,7.12,5.95,-5.29
210,4.06,8.3,-3.74
220,1.04,11.05,-1.68
230,-1.94,13.65,-0.14
240,-4.79,15.35,0.87
250,-5.88,17.11,3.02
260,-12.23,19.29,6.15
270,-20.98,18.74,8.74
280,-27.43,19.47,13.45
290,-31.5,18.16,17.56
300,-32.84,16.23,20.44
310,-29.15,14.79,19.68
320,-21.79,13.69,15.16
330,-14.26,13.41,9.73
340,-8.34,13.52,5.28
350,-5.33,13.84,2.42
360,-4.36,13.89,0.63
370,-3.56,14.54,0.5
380,-3.53,14.91,1.34
390,-4.23,9.8,10.92
400,1.26,15.07,12.03
410,-2.48,15.17,8.7
420,-2.7,18.8,15.36
430,-1.98,20.12,24.5
440,0.37,23.58,32.29
450,5.36,22.63,32.9
460,8.6,25.03,28.93
470,10.65,23.32,19.42
480,15.95,20.27,10.14
490,17.25,16.58,5.45
500,18.92,13.39,5.01
510,21.05,9.42,6.9
520,21.31,6.04,8.74
530,18.21,4.98,11.66
540,12.6,5.44,14.11
550,7.29,5.96,14.91
560,3.51,6.17,13.96
570,1.03,6.42,11.52
580,0.2,6.0,8.04
590,0.61,5.0,4.5
600,1.27,3.84,1.34
610,2.0,2.98,-0.68
620,2.78,1.98,-1.7
630,3.64,0.93,-2.36
640,4.68,0.94,-1.73
650,4.83,1.94,-0.45
660,4.04,2.43,0.32
670,2.84,2.76,0.78
680,1.16,3.72,1.42
690,-0.8,4.48,1.78
700,-2.9,5.02,1.85
710,-5.25,4.91,1.23
720,-7.19,4.48,0.62
730,-8.49,4.88,0.86
740,-10.36,5.37,0.68
750,-12.16,4.42,0.14
760,-12.4,4.14,-0.45
770,-11.63,4.15,-1.03
780,-10.34,4.08,-1.51
790,-9.24,4.05,-1.31
800,-9.88,4.46,-0.51
810,-11.37,6.11,3.32
820,-13.26,6.64,7.23
830,-14.29,6.62,10.44
840,-14.55,6.28,13.09
850,-13.31,6.1,14.31
860,-11.57,5.85,14.03
870,-10.28,5.38,12.72
880,-9.58,5.22,11.92
890,-9.9,5.15,12.33
900,-10.92,5.24,14.15
910,-12.99,5.49,18.3
920,-14.09,5.72,21.47
930,-12.25,5.94,22.7
940,-9.84,6.16,21.34
950,-7.04,6.43,17.87
960,-4.07,6.1,13.81
970,-1.93,5.21,10.44
980,0.27,4.05,7.38
990,1.96,2.72,5.32
1000,3.13,1.48,4.46
