timestamp,x,y,z
0,5.19,-5.83,8.23
10,5.09,-5.89,8.37
20,5.16,-5.91,8.43
30,5.52,-5.93,8.59
40,6.06,-6.09,9.35
50,6.68,-6.33,10.9
60,7.01,-6.39,12.16
70,8.02,-5.55,13.22
80,9.34,-4.58,13.49
90,10.31,-3.93,12.83
100,10.83,-3.75,11.6
110,11.56,-3.72,10.11
120,12.65,-3.51,8.32
130,13.98,-3.22,6.26
140,15.15,-2.85,3.71
150,15.86,-2.75,0.96
160,16.23,-2.82,-1.97
170,16.06,-2.72,-4.39
180,15.68,-2.95,-6.7
190,15.78,-3.04,-8.75
200,16.03,-2.56,-10.81
210,15.69,-1.63,-11.98
220,15.17,-0.47,-12.66
230,14.24,0.74,-12.8
240,12.81,1.79,-11.71
250,10.56,2.99,-10.46
260,8.36,3.91,-9.1
270,6.32,4.87,-7.08
280,4.28,6.41,-4.63
290,3.17,7.95,-1.71
300,2.34,9.12,2.02
310,0.18,10.22,6.22
320,-5.49,9.73,9.48
330,-10.89,10.54,9.74
340,-19.36,10.65,9.9
350,-26.73,10.93,10.32
360,-29.68,10.03,11.28
370,-27.03,10.85,12.11
380,-27.65,9.2,13.66
390,-27.23,7.87,14.89
400,-25.15,7.43,14.93
410,-22.61,7.48,13.3
420,-19.59,7.36,11.54
430,-17.28,7.42,11.78
440,-15.02,8.14,14.18
450,-12.89,8.71,17.29
460,-11.4,9.16,20.08
470,-10.0,10.03,21.7
480,-7.97,11.06,21.85
490,-5.99,11.77,21.33
500,-4.19,12.31,20.7
510,-2.11,12.46,19.54
520,0.23,12.7,18.32
530,2.92,13.03,16.74
540,6.28,13.28,15.17
550,8.86,13.68,14.0
560,9.95,13.69,13.58
570,11.27,13.85,13.79
580,13.63,14.38,14.2
590,17.72,13.92,14.82
600,18.97,12.67,15.21
610,21.79,11.76,15.4
620,20.66,10.97,14.93
630,20.03,10.5,14.14
640,17.34,9.99,13.52
650,17.11,9.01,11.42
660,17.77,7.48,7.72
670,18.41,6.52,3.54
680,18.16,5.94,-0.37
690,16.53,5.09,-2.89
700,13.91,3.94,-4.05
710,12.26,2.5,-3.56
720,10.7,1.8,-2.13
730,8.51,1.13,-1.08
740,7.19,0.92,-0.47
750,5.45,0.5,-0.13
760,3.2,-2.93,0.33
770,-2.29,-1.44,1.07
780,-4.41,-1.05,-0.13
790,-4.29,-1.74,-0.97
800,-4.48,-2.79,-1.8
810,-5.15,-3.82,-1.93
820,-6.13,-4.63,-1.14
830,-7.47,-5.31,0.08
840,-8.29,-5.6,1.1
850,-8.57,-5.76,1.86
860,-7.94,-6.01,2.3
870,-6.66,-6.37,2.38
880,-5.16,-6.73,2.34
890,-4.1,-7.12,2.55
900,-3.71,-7.31,3.39
910,-3.85,-7.45,4.79
920,-3.91,-7.6,6.3
930,-3.38,-7.72,7.75
940,-2.86,-7.54,9.05
950,-0.52,-6.51,9.55
960,-0.29,-7.76,10.58
970,0.91,-7.37,11.2
980,1.92,-7.21,11.47
990,2.82,-7.18,11.37
1000,3.27,-7.12,10.75
