timestamp,x,y,z
0,-0.26,-4.3,8.67
10,-0.22,-4.26,8.6
20,-0.29,-4.19,8.5
30,-0.56,-4.21,8.52
40,-1.07,-4.37,8.52
50,-1.59,-4.45,8.55
60,-1.88,-4.48,8.67
70,-1.93,-4.54,8.87
80,-2.03,-4.66,9.21
90,-2.19,-4.87,9.58
100,-2.06,-4.84,10.17
110,-1.61,-4.65,10.72
120,-0.85,-4.59,11.07
130,0.23,-4.67,11.15
140,1.56,-4.7,11.22
150,2.94,-4.41,11.1
160,4.63,-4.19,10.58
170,6.92,-4.06,9.71
180,9.53,-3.47,8.81
190,11.64,-3.0,8.01
200,12.76,-2.81,6.5
210,12.92,-2.79,4.39
220,12.69,-2.16,1.83
230,12.99,-0.49,-1.6
240,13.38,0.8,-4.11
250,12.23,1.87,-4.01
260,9.86,3.18,-1.7
270,7.07,3.9,0.97
280,4.17,5.51,1.53
290,1.26,6.15,0.28
300,-1.35,6.5,-0.8
310,-3.4,7.52,-0.61
320,-4.95,8.86,0.71
330,-5.98,9.02,2.43
340,-7.47,9.22,4.37
350,-9.06,9.41,6.57
360,-12.15,9.6,10.27
370,-15.06,8.95,14.25
380,-18.08,8.67,18.84
390,-19.81,8.54,20.87
400,-19.85,7.89,20.13
410,-18.35,8.38,18.63
420,-16.77,9.12,16.03
430,-13.91,9.97,13.24
440,-11.23,10.86,11.38
450,-8.31,11.31,9.34
460,-7.13,12.07,8.51
470,-6.62,13.13,8.13
480,-5.94,13.74,8.68
490,-4.77,14.42,10.05
500,-3.47,15.37,12.39
510,-1.6,15.62,15.2
520,0.5,15.66,17.3
530,2.74,15.13,18.05
540,4.92,14.91,18.49
550,7.18,14.51,17.25
560,8.7,14.37,13.91
570,8.7,13.41,11.83
580,7.86,12.32,12.05
590,7.97,11.77,14.72
600,8.69,10.41,18.06
610,8.96,11.28,19.92
620,9.34,13.55,21.85
630,9.0,14.58,23.34
640,8.96,15.88,22.91
650,8.19,17.46,20.82
660,6.75,17.24,16.58
670,5.51,16.37,9.48
680,3.96,13.47,3.35
690,2.57,9.8,-0.04
700,2.68,6.77,-0.82
710,3.51,4.5,-0.06
720,4.54,2.85,0.54
730,5.46,1.83,0.3
740,5.91,0.79,-0.75
750,5.73,-0.59,-2.0
760,5.25,-1.66,-3.09
770,4.92,-2.26,-3.91
780,4.7,-2.56,-4.26
790,4.36,-2.92,-4.01
800,3.85,-3.3,-3.75
810,3.24,-3.17,-3.38
820,2.28,-2.93,-2.85
830,0.92,-2.57,-2.53
840,-0.79,-2.19,-2.78
850,-2.19,-1.26,-3.66
860,-3.26,-1.17,-4.84
870,-3.76,-1.2,-4.27
880,-4.72,-1.77,-1.44
890,-6.44,-2.69,3.13
900,-8.2,-3.3,7.77
910,-10.04,-3.65,11.59
920,-11.05,-4.09,14.01
930,-11.13,-4.11,14.63
940,-11.02,-4.22,14.1
950,-10.58,-4.2,13.22
960,-9.62,-3.81,12.24
970,-8.5,-3.62,11.45
980,-7.24,-3.58,10.94
990,-6.03,-3.74,10.77
1000,-4.88,-3.68,10.94
