timestamp,x,y,z
0,8.17,-5.83,2.98
10,7.98,-5.88,3.37
20,7.64,-5.95,3.76
30,7.12,-5.96,4.23
40,6.61,-6.08,4.66
50,6.17,-6.21,5.07
60,5.88,-6.46,5.46
70,5.85,-6.82,5.95
80,6.11,-7.27,6.5
90,6.6,-7.63,7.41
100,7.33,-8.07,8.66
110,8.24,-8.29,10.13
120,8.9,-7.9,11.03
130,9.65,-7.03,10.99
140,10.26,-6.07,9.95
150,11.14,-5.39,7.59
160,12.19,-5.3,4.66
170,13.56,-5.29,1.78
180,15.38,-4.79,-0.55
190,16.88,-4.17,-2.78
200,17.63,-3.74,-5.16
210,17.09,-3.48,-6.76
220,15.51,-3.37,-7.64
230,13.7,-3.15,-7.82
240,12.01,-2.61,-7.81
250,10.48,-1.78,-8.37
260,9.36,-1.02,-9.52
270,8.42,0.16,-11.01
280,7.41,1.61,-11.91
290,6.22,3.22,-11.43
300,5.24,4.56,-9.58
310,3.69,6.68,-7.35
320,1.22,8.64,-3.62
330,-1.53,10.25,-0.4
340,-3.11,11.64,2.89
350,-4.48,12.73,5.58
360,-4.14,13.52,8.71
370,-3.27,13.8,11.5
380,-3.54,13.12,14.06
390,-3.57,12.04,17.42
400,-2.97,11.34,19.95
410,-1.59,10.27,21.6
420,0.5,8.66,22.09
430,1.38,7.19,22.42
440,1.03,7.66,21.63
450,0.28,7.79,19.81
460,-1.19,8.12,18.18
470,-2.69,8.6,16.53
480,-3.24,8.94,16.9
490,-1.47,8.97,19.55
500,-0.7,10.33,19.89
510,0.55,11.34,19.95
520,2.31,12.19,20.11
530,4.16,12.89,20.16
540,5.84,13.85,18.59
550,6.68,13.97,15.39
560,6.47,13.58,12.67
570,5.52,13.24,10.71
580,5.13,12.98,9.61
590,5.51,12.6,9.51
600,6.84,12.21,10.45
610,8.6,11.67,11.87
620,9.55,11.1,14.15
630,10.55,10.93,17.0
640,12.13,11.03,18.67
650,14.3,11.56,18.55
660,15.1,12.22,18.36
670,14.58,13.07,17.67
680,12.99,14.08,15.82
690,10.99,14.97,13.57
700,9.96,15.74,11.71
710,10.38,15.33,10.12
720,10.88,14.09,8.51
730,10.57,12.71,7.01
740,9.63,11.27,5.59
750,8.12,9.93,3.68
760,6.1,8.36,1.56
770,3.76,6.33,-0.89
780,0.65,3.98,-0.67
790,1.74,2.9,-3.29
800,4.53,0.43,-5.91
810,5.6,-1.43,-6.8
820,4.91,-2.07,-6.5
830,2.91,-2.42,-5.25
840,0.47,-2.79,-3.75
850,-1.29,-3.23,-2.83
860,-2.01,-3.8,-1.55
870,-2.13,-4.22,-1.01
880,0.17,-4.35,0.21
890,3.06,-5.18,4.22
900,-1.33,-6.56,-1.76
910,4.34,-5.23,1.26
920,5.43,-4.93,1.3
930,2.1,-5.6,-0.05
940,0.56,-5.96,0.36
950,-0.74,-6.21,0.85
960,-1.45,-6.05,2.9
970,-1.43,-6.07,6.03
980,-1.72,-6.58,8.43
990,-1.42,-7.22,10.68
1000,-0.96,-7.58,12.49
