timestamp,x,y,z
0,0.75,-5.19,8.43
10,1.49,-5.31,8.77
20,2.02,-5.36,8.9
30,2.5,-5.24,8.86
40,3.09,-5.31,8.72
50,3.57,-5.4,8.68
60,3.99,-5.53,8.84
70,4.53,-5.65,8.86
80,5.24,-5.72,8.59
90,5.81,-5.63,8.16
100,6.34,-5.58,7.9
110,7.14,-5.25,7.29
120,8.38,-4.92,5.48
130,10.67,-4.44,3.46
140,13.13,-4.32,-0.17
150,16.07,-4.05,-2.57
160,18.57,-3.33,-3.02
170,19.12,-1.95,-2.59
180,16.78,0.09,-2.27
190,12.72,2.1,-2.44
200,8.63,4.04,-2.74
210,5.76,6.08,-2.8
220,2.46,8.59,-1.99
230,-0.59,10.12,-0.03
240,-2.6,11.06,2.85
250,-5.01,12.52,4.91
260,-7.58,13.28,5.76
270,-8.88,13.74,6.5
280,-9.52,14.18,7.97
290,-10.25,14.74,9.26
300,-11.61,15.06,10.21
310,-12.71,15.02,11.63
320,-13.38,14.86,13.35
330,-13.24,14.48,15.75
340,-12.25,13.61,19.71
350,-10.91,12.43,25.02
360,-9.4,11.04,30.81
370,-7.73,9.98,36.17
380,-6.43,10.89,33.57
390,-5.95,12.72,23.04
400,-5.54,14.44,12.35
410,-1.33,14.34,8.11
420,-1.59,14.72,7.62
430,-4.05,15.27,5.57
440,-2.23,14.24,6.28
450,0.33,12.88,11.4
460,1.23,11.69,17.53
470,1.59,11.32,22.12
480,2.7,11.81,24.54
490,4.41,12.61,24.36
500,5.84,13.56,21.46
510,7.02,14.4,17.67
520,8.43,14.93,14.29
530,9.88,14.4,12.52
540,10.66,13.72,13.15
550,11.52,13.35,15.47
560,12.87,13.41,16.86
570,12.09,14.33,16.94
580,10.33,15.05,14.29
590,9.22,15.53,9.51
600,9.95,14.6,3.68
610,11.88,11.7,-0.97
620,14.88,7.93,-2.88
630,17.02,4.51,-2.21
640,16.9,2.61,-0.66
650,14.31,1.88,-0.03
660,10.27,1.73,-1.11
670,6.63,1.79,-3.49
680,4.51,1.64,-5.62
690,3.37,1.28,-5.99
700,2.01,1.29,-4.9
710,0.73,1.87,-4.48
720,-0.91,2.26,-4.75
730,-2.54,2.6,-4.4
740,-4.79,2.92,-2.52
750,-6.98,2.57,0.85
760,-9.49,1.85,5.14
770,-12.01,0.43,10.02
780,-14.51,-1.2,14.64
790,-17.23,-2.4,17.42
800,-19.24,-2.78,17.55
810,-19.02,-2.75,15.34
820,-16.65,-2.4,12.3
830,-13.63,-1.86,10.24
840,-10.97,-1.68,9.76
850,-8.37,-1.79,9.84
860,-6.13,-2.0,10.26
870,-4.32,-2.25,10.92
880,-2.35,-2.79,11.79
890,-1.19,-3.23,12.05
900,-0.4,-3.55,12.01
910,0.02,-3.76,11.51
920,0.28,-3.91,10.68
930,0.56,-3.99,9.98
940,0.94,-4.05,9.5
950,1.33,-4.12,9.17
960,1.75,-4.13,8.71
970,2.24,-4.16,8.36
980,2.42,-4.24,8.2
990,2.38,-4.27,8.06
1000,2.1,-4.23,7.9
