timestamp,x,y,z
0,0.24,-2.67,9.32
10,-0.13,-2.6,9.51
20,-0.19,-2.63,9.62
30,0.1,-2.53,9.83
40,0.47,-2.49,10.26
50,0.99,-2.44,10.56
60,1.26,-2.37,10.91
70,1.56,-2.34,11.35
80,2.18,-2.31,12.04
90,3.05,-2.32,12.96
100,4.2,-2.3,14.02
110,5.28,-2.36,15.24
120,6.28,-2.29,16.23
130,7.07,-1.81,16.77
140,7.69,-1.33,16.54
150,8.15,-0.95,15.74
160,8.57,-0.74,14.63
170,9.24,-0.59,13.4
180,10.21,-0.55,12.03
190,10.82,-0.63,10.26
200,10.71,-1.14,7.78
210,10.61,-1.64,4.84
220,9.97,-2.07,2.53
230,9.6,-2.5,0.31
240,9.73,-2.94,-2.19
250,9.95,-3.27,-4.71
260,10.02,-2.99,-7.62
270,10.17,-2.43,-10.41
280,8.62,-0.82,-10.86
290,5.41,0.94,-9.43
300,1.72,2.89,-8.9
310,-1.75,4.84,-9.04
320,-3.9,6.97,-9.18
330,-4.36,9.22,-8.57
340,-3.1,11.28,-5.93
350,-1.39,13.29,-1.02
360,-0.73,14.4,4.39
370,-1.41,14.78,9.08
380,-2.86,14.74,12.53
390,-4.65,14.2,15.36
400,-6.4,13.34,19.25
410,-8.59,12.54,23.53
420,-11.17,11.27,28.15
430,-11.23,9.95,31.19
440,-10.62,9.29,31.38
450,-10.14,9.46,28.93
460,-9.22,10.12,24.62
470,-6.97,10.89,19.94
480,-4.68,11.43,16.4
490,-3.74,11.96,13.58
500,-2.86,12.09,11.39
510,-1.13,11.68,9.23
520,-0.25,10.93,8.0
530,-0.45,10.38,8.1
540,-0.75,10.12,9.51
550,-0.34,9.93,12.01
560,0.7,9.71,15.2
570,2.17,9.86,17.83
580,3.62,10.08,19.08
590,4.49,10.16,19.29
600,5.37,10.48,18.99
610,6.9,10.76,17.93
620,8.43,11.01,16.88
630,10.06,11.08,16.4
640,11.87,11.05,16.78
650,12.99,11.13,18.09
660,13.24,11.51,19.61
670,13.12,12.04,20.33
680,12.99,12.49,19.74
690,12.62,12.51,17.33
700,12.16,12.19,12.63
710,11.82,11.0,7.61
720,10.74,9.18,3.25
730,9.18,6.88,0.03
740,8.3,4.74,-2.07
750,8.13,2.79,-3.64
760,8.13,1.17,-4.78
770,7.91,-0.3,-5.72
780,7.32,-1.49,-6.57
790,6.18,-2.54,-7.2
800,5.1,-3.22,-7.35
810,3.77,-3.6,-7.97
820,2.45,-3.58,-7.94
830,1.07,-3.41,-7.13
840,0.05,-3.27,-6.27
850,-0.69,-3.08,-5.91
860,-0.33,-2.45,-4.91
870,-0.02,-1.59,-3.15
880,0.03,-0.83,-0.4
890,-0.59,-0.17,2.72
900,-1.92,0.11,5.86
910,-3.83,-0.11,9.07
920,-6.25,-0.75,11.69
930,-7.92,-1.32,13.97
940,-9.34,-1.68,15.94
950,-10.41,-1.9,17.39
960,-10.52,-2.29,18.02
970,-9.51,-2.66,17.64
980,-7.88,-2.75,16.67
990,-6.4,-2.55,15.48
1000,-5.34,-2.43,14.41
