timestamp,x,y,z
0,-2.14,-3.61,8.62
10,-2.25,-3.66,8.73
20,-2.23,-3.72,8.87
30,-2.1,-3.74,9.05
40,-1.92,-3.87,9.23
50,-1.85,-4.02,9.65
60,-1.91,-4.32,10.28
70,-1.76,-4.51,10.99
80,-1.2,-4.35,11.47
90,-0.45,-4.11,11.39
100,0.53,-3.96,10.74
110,1.52,-3.87,9.67
120,2.73,-3.85,8.4
130,4.26,-3.77,7.13
140,6.09,-3.82,5.77
150,7.91,-3.67,4.54
160,9.22,-2.81,3.08
170,10.13,-1.56,1.01
180,10.14,0.04,-1.17
190,8.77,1.86,-4.06
200,5.71,2.81,-5.37
210,1.52,4.38,-5.18
220,-1.89,5.96,-4.2
230,-2.47,6.89,-1.55
240,-2.01,7.42,2.29
250,-1.54,8.05,5.97
260,-2.78,9.17,7.92
270,-5.07,9.59,8.05
280,-7.64,9.72,7.95
290,-9.68,10.56,7.93
300,-12.09,10.93,7.91
310,-13.86,11.12,8.81
320,-15.18,11.71,10.8
330,-15.81,12.19,14.21
340,-18.6,9.97,23.89
350,-16.88,14.05,21.81
360,-11.37,15.42,15.47
370,-7.64,15.18,14.73
380,-5.74,15.3,16.38
390,-3.11,15.2,14.82
400,-0.09,14.95,11.28
410,1.88,15.19,9.21
420,5.26,14.5,9.08
430,7.55,13.83,9.62
440,6.87,12.72,10.69
450,4.73,11.07,12.52
460,2.88,9.13,14.95
470,0.01,7.45,17.52
480,-3.55,7.45,19.89
490,-5.87,8.36,20.26
500,-5.93,10.53,17.58
510,-2.82,13.59,14.4
520,2.92,14.38,11.67
530,8.74,14.38,10.51
540,11.75,14.21,11.4
550,11.38,14.54,13.06
560,9.88,15.4,15.45
570,9.26,15.8,16.48
580,9.77,16.02,16.1
590,10.37,15.5,14.63
600,10.45,14.17,12.48
610,9.85,12.49,10.16
620,9.3,10.1,7.35
630,8.48,7.65,4.46
640,7.57,5.54,0.82
650,6.25,2.38,-1.88
660,5.48,0.76,-1.28
670,4.69,-0.44,0.25
680,4.03,-0.84,1.13
690,2.94,-1.2,0.57
700,2.08,-1.34,-1.17
710,1.31,-1.47,-2.42
720,0.51,-2.04,-3.25
730,0.22,-2.02,-3.65
740,0.2,-2.1,-3.37
750,-0.2,-2.04,-2.02
760,-1.1,-1.75,-0.4
770,-2.63,-1.64,-0.16
780,-3.02,-1.37,-1.49
790,-2.6,-0.97,-2.82
800,-1.45,-0.17,-3.61
810,-0.79,0.75,-2.51
820,-0.81,1.7,0.13
830,-1.72,2.23,3.67
840,-4.26,2.25,7.5
850,-8.02,1.78,11.28
860,-11.44,1.07,14.17
870,-13.43,0.49,15.87
880,-14.96,-0.01,16.89
890,-15.83,-0.29,17.01
900,-15.69,-0.4,16.65
910,-14.29,-0.51,15.44
920,-12.18,-0.42,13.95
930,-10.13,-0.24,12.84
940,-8.13,-0.57,12.28
950,-6.4,-0.7,11.95
960,-4.8,-0.8,11.8
970,-3.09,-0.97,11.37
980,-1.85,-1.04,11.1
990,-0.9,-1.25,10.98
1000,-0.17,-1.57,10.95
