timestamp,x,y,z
0,1.03,-3.39,9.75
10,0.77,-3.4,9.42
20,0.59,-3.39,9.07
30,0.36,-3.39,8.84
40,0.09,-3.45,8.68
50,-0.16,-3.44,8.6
60,-0.5,-3.49,8.55
70,-0.88,-3.55,8.51
80,-1.36,-3.65,8.53
90,-1.91,-3.79,8.62
100,-2.74,-3.96,8.81
110,-3.7,-4.18,9.13
120,-4.7,-4.42,9.62
130,-5.28,-4.24,10.39
140,-5.4,-3.9,11.34
150,-4.93,-3.51,12.51
160,-3.99,-2.81,13.96
170,-2.77,-2.22,15.47
180,-1.01,-1.73,16.87
190,1.41,-1.19,18.05
200,4.17,-0.57,18.62
210,6.57,-0.21,18.2
220,8.74,-0.35,16.9
230,10.4,-0.49,15.02
240,14.13,-0.77,12.48
250,17.03,-0.81,8.85
260,20.72,-1.29,4.67
270,22.76,-0.6,1.51
280,22.55,0.09,-4.09
290,21.25,0.75,-7.62
300,17.99,2.73,-6.75
310,13.93,3.14,-11.58
320,10.65,5.27,-11.86
330,6.71,8.0,-11.53
340,2.44,10.13,-9.93
350,-2.05,12.51,-7.96
360,-5.68,14.32,-6.57
370,-7.26,16.34,-4.81
380,-10.57,16.81,-3.16
390,-12.64,15.93,-0.82
400,-12.43,15.51,2.39
410,-12.53,18.36,8.31
420,-14.08,19.66,12.8
430,-15.58,21.42,20.93
440,-15.72,22.08,26.34
450,-16.29,18.93,31.46
460,-16.24,15.28,34.28
470,-15.25,12.2,33.55
480,-12.29,10.74,28.42
490,-9.28,10.4,21.14
500,-7.67,10.3,14.2
510,-7.57,10.36,8.72
520,-7.85,10.78,5.25
530,-6.99,11.7,4.31
540,-5.42,13.28,7.42
550,-3.51,15.07,13.81
560,-2.01,16.85,20.74
570,0.35,18.29,25.15
580,0.08,19.05,25.56
590,0.33,19.68,25.72
600,2.14,19.84,25.1
610,4.57,19.81,23.26
620,7.0,19.39,20.24
630,10.68,18.06,16.79
640,17.46,16.1,13.8
650,20.35,13.99,12.87
660,21.99,11.2,13.8
670,22.63,9.06,15.03
680,21.36,7.85,15.42
690,18.36,6.58,14.42
700,14.55,5.77,12.33
710,11.12,5.05,10.05
720,8.33,4.52,7.52
730,5.95,3.99,4.75
740,3.56,3.39,1.68
750,1.57,3.04,-0.29
760,-0.95,2.63,-1.87
770,-3.48,1.1,-5.91
780,-5.36,-0.29,-6.65
790,-6.56,-1.59,-6.99
800,-7.2,-2.02,-6.52
810,-7.1,-2.9,-5.7
820,-6.69,-3.35,-4.87
830,-6.2,-3.59,-4.13
840,-5.52,-3.93,-3.6
850,-5.04,-4.22,-3.01
860,-4.74,-4.09,-2.14
870,-4.85,-3.69,-0.39
880,-5.09,-3.18,2.92
890,-5.62,-2.84,4.87
900,-5.89,-2.77,6.37
910,-6.41,-2.74,7.57
920,-6.96,-2.79,8.35
930,-7.46,-2.92,9.11
940,-7.81,-2.79,10.01
950,-7.94,-2.71,11.16
960,-7.85,-2.56,12.3
970,-7.75,-2.42,13.02
980,-7.82,-2.34,13.2
990,-7.91,-2.38,12.79
1000,-7.98,-2.54,12.0
