timestamp,x,y,z
0,0.28,-2.16,8.79
10,0.39,-2.23,8.87
20,0.56,-2.27,8.95
30,0.71,-2.26,9.04
40,0.76,-2.29,9.08
50,0.85,-2.34,9.08
60,0.9,-2.33,8.99
70,0.9,-2.33,8.8
80,0.89,-2.32,8.65
90,0.84,-2.3,8.5
100,0.68,-2.3,8.24
110,0.3,-2.34,7.78
120,0.01,-2.25,7.18
130,-0.43,-2.19,6.5
140,-0.98,-2.2,5.94
150,-1.65,-1.89,5.61
160,-2.16,-1.37,5.56
170,-3.19,-1.0,5.7
180,-3.98,-0.64,5.94
190,-4.15,0.09,6.32
200,-4.27,1.49,7.73
210,-4.99,3.42,10.91
220,-5.75,5.35,15.44
230,-5.98,6.15,19.89
240,-6.0,6.3,23.35
250,-4.03,7.46,24.62
260,-4.37,7.78,25.09
270,-3.95,8.65,25.27
280,-3.69,9.58,25.04
290,-3.44,9.45,24.15
300,-3.25,9.42,23.51
310,-3.02,10.03,23.24
320,-0.55,10.57,21.95
330,1.99,12.29,20.28
340,4.97,13.61,18.58
350,6.82,13.94,16.85
360,9.5,13.73,15.07
370,14.9,12.2,13.28
380,16.37,11.52,12.18
390,17.08,12.16,12.02
400,20.8,11.97,10.09
410,22.59,9.52,8.86
420,19.6,8.31,7.31
430,18.96,7.88,3.9
440,15.79,8.16,1.41
450,12.91,9.02,-6.65
460,10.02,8.95,-5.37
470,7.51,8.92,-15.18
480,4.27,9.87,-15.23
490,-0.57,10.95,-15.06
500,-6.05,12.57,-13.55
510,-10.39,14.41,-11.65
520,-18.19,10.99,-8.85
530,-19.3,9.39,-5.05
540,-19.32,9.97,-1.67
550,-18.61,11.18,2.84
560,-16.09,12.94,6.76
570,-12.68,14.99,7.55
580,-8.39,16.44,7.36
590,-8.04,17.91,8.71
600,-7.33,18.84,10.87
610,-5.8,19.34,12.89
620,-4.3,18.14,15.97
630,-3.47,16.92,17.83
640,-3.3,16.52,19.89
650,-3.43,16.82,21.77
660,-3.22,17.14,23.67
670,-2.74,16.81,25.24
680,-2.39,16.1,26.61
690,-2.28,15.55,28.54
700,-2.01,14.22,30.08
710,-3.54,11.7,31.54
720,-5.08,8.91,31.71
730,-5.16,7.75,29.12
740,-4.46,8.89,24.69
750,-2.94,10.85,20.89
760,-1.11,12.39,18.64
770,0.97,14.09,17.56
780,3.19,16.2,17.36
790,5.18,16.57,17.22
800,7.02,15.06,16.82
810,9.47,15.63,16.29
820,14.04,18.24,15.43
830,17.68,19.81,14.12
840,23.08,19.73,12.96
850,27.45,18.16,12.52
860,28.94,17.68,10.03
870,26.58,18.11,5.44
880,22.51,20.32,-0.39
890,15.07,25.22,-5.47
900,8.26,26.43,-14.54
910,4.56,30.08,-12.37
920,0.43,33.93,-11.22
930,-11.73,36.97,-8.98
940,-23.88,33.42,-4.94
950,-33.99,32.78,-0.76
960,-37.57,32.89,3.9
970,-35.49,29.62,13.69
980,-32.36,23.76,17.93
990,-29.79,20.04,23.35
1000,-25.15,17.95,23.65
