timestamp,x,y,z
0,5.5,-6.15,4.35
10,5.65,-6.24,4.4
20,5.61,-6.26,4.59
30,5.35,-6.24,4.67
40,5.11,-6.14,4.46
50,5.08,-6.01,4.06
60,4.92,-6.09,3.45
70,4.83,-6.19,2.91
80,4.49,-6.4,2.9
90,4.19,-6.46,3.25
100,4.03,-6.39,3.46
110,4.1,-6.34,3.36
120,4.17,-6.3,3.15
130,4.18,-6.24,2.85
140,3.94,-6.12,2.35
150,3.56,-5.94,1.55
160,3.09,-5.76,0.51
170,2.69,-5.5,-0.7
180,2.41,-5.11,-1.84
190,1.78,-4.77,-2.87
200,1.26,-4.46,-3.69
210,0.62,-3.97,-4.26
220,0.05,-3.17,-5.0
230,-0.88,-2.12,-5.88
240,-2.25,-1.11,-8.05
250,-3.09,-0.43,-10.53
260,-3.4,-0.47,-13.53
270,-3.06,-0.57,-15.2
280,-3.27,0.24,-14.52
290,-4.24,2.09,-11.61
300,-5.8,4.01,-8.69
310,-7.33,6.35,-5.66
320,-6.7,8.88,-2.54
330,-4.91,11.37,-0.45
340,-2.37,12.9,1.45
350,0.65,13.23,3.96
360,2.29,13.71,7.07
370,3.68,15.27,11.0
380,5.52,16.59,15.46
390,7.61,17.38,19.53
400,9.98,17.92,23.02
410,12.81,17.06,25.27
420,15.91,15.55,25.58
430,17.06,13.59,23.23
440,15.34,12.35,19.46
450,11.73,12.14,15.68
460,8.72,12.51,13.67
470,6.98,12.96,12.89
480,7.39,13.27,12.9
490,8.37,12.99,12.32
500,11.0,12.67,12.45
510,13.31,11.29,12.5
520,14.09,9.89,12.28
530,12.59,8.83,11.69
540,9.69,8.6,11.08
550,8.06,9.16,11.76
560,5.6,7.93,10.46
570,5.14,8.1,9.79
580,4.51,8.56,11.61
590,3.62,8.44,13.18
600,3.39,8.41,14.38
610,3.68,8.23,15.99
620,4.33,7.93,17.6
630,4.34,7.85,16.9
640,3.73,7.41,15.14
650,3.78,7.14,13.86
660,3.91,7.08,13.1
670,3.74,7.18,12.56
680,3.29,7.41,12.39
690,2.55,7.38,11.93
700,0.94,7.54,11.12
710,1.11,7.92,12.11
720,1.4,7.75,12.33
730,2.0,7.41,11.72
740,2.43,7.57,11.28
750,2.86,7.23,10.41
760,3.0,7.13,10.08
770,2.72,7.32,9.87
780,2.89,7.67,10.01
790,4.43,8.36,11.24
800,6.59,8.65,12.23
810,8.4,9.18,11.77
820,9.58,9.63,10.44
830,9.4,10.1,8.25
840,9.07,11.37,6.61
850,8.46,11.89,5.2
860,8.89,11.83,4.54
870,10.76,11.96,5.08
880,13.19,11.91,5.49
890,14.27,11.14,5.36
900,14.67,9.9,4.93
910,14.15,8.47,4.22
920,12.64,7.71,4.57
930,11.82,7.84,4.53
940,11.34,7.42,3.56
950,11.29,7.42,2.24
960,12.53,6.38,0.1
970,12.76,6.16,-0.54
980,11.98,6.32,-0.41
990,10.52,5.68,-0.04
1000,10.76,4.39,1.58
