timestamp,x,y,z
0,3.73,-1.55,9.44
10,3.72,-1.49,9.26
20,3.69,-1.41,9.13
30,3.64,-1.4,9.11
40,3.59,-1.32,9.17
50,3.54,-1.19,9.23
60,3.54,-1.23,9.38
70,3.55,-1.19,9.53
80,3.58,-1.14,9.56
90,3.59,-1.19,9.48
100,3.62,-1.23,9.3
110,3.54,-1.3,9.0
120,3.37,-1.33,8.68
130,3.1,-1.34,8.33
140,2.76,-1.42,7.99
150,2.31,-1.54,7.53
160,1.78,-1.51,7.03
170,1.32,-1.61,6.38
180,0.77,-1.6,5.69
190,-0.02,-1.63,4.89
200,-1.0,-1.63,4.0
210,-1.91,-1.7,2.96
220,-2.75,-1.81,1.98
230,-3.46,-1.86,1.03
240,-4.02,-1.86,0.22
250,-4.31,-1.82,-0.27
260,-4.28,-1.83,-0.71
270,-4.02,-1.73,-1.07
280,-3.55,-1.43,-1.21
290,-2.94,-1.0,-1.29
300,-2.32,-0.52,-1.43
310,-1.63,0.24,-1.67
320,-1.13,1.1,-2.05
330,-0.47,1.96,-2.49
340,0.25,2.95,-3.12
350,0.64,4.39,-3.31
360,0.66,5.99,-2.6
370,0.58,7.92,-1.46
380,0.91,10.2,-0.44
390,1.14,13.29,3.48
400,1.84,15.01,6.79
410,3.06,16.83,9.64
420,4.19,17.94,12.37
430,5.63,18.96,14.6
440,7.13,19.11,16.34
450,8.72,18.62,17.57
460,10.21,17.6,18.49
470,11.59,16.36,19.05
480,12.85,15.27,19.16
490,13.57,14.42,18.53
500,13.69,13.68,17.1
510,13.24,12.83,15.1
520,12.31,12.52,12.91
530,10.92,12.61,10.86
540,9.32,12.59,9.43
550,7.63,12.72,8.74
560,6.32,12.8,9.05
570,4.59,13.11,10.45
580,3.7,13.66,12.08
590,3.76,13.83,13.75
600,3.9,13.65,15.25
610,3.21,13.57,16.53
620,3.73,13.51,17.26
630,3.85,13.16,17.61
640,3.72,13.0,17.3
650,3.76,13.07,16.39
660,3.74,13.04,15.18
670,3.73,12.94,13.88
680,3.74,13.06,12.58
690,3.68,13.23,11.43
700,3.67,13.49,10.46
710,3.89,13.86,9.74
720,4.41,13.93,9.44
730,5.28,14.14,9.48
740,6.22,14.49,9.65
750,7.15,14.33,9.99
760,8.26,13.9,9.98
770,8.93,13.46,9.76
780,9.19,13.09,9.31
790,8.87,12.78,8.49
800,8.67,13.07,7.36
810,8.57,12.81,6.49
820,8.43,12.24,5.77
830,8.1,11.67,5.2
840,7.89,11.37,4.68
850,7.68,10.77,4.4
860,7.59,9.96,4.12
870,7.5,9.19,3.78
880,7.19,8.4,3.24
890,6.63,7.83,2.28
900,5.96,7.16,1.31
910,5.4,6.29,0.18
920,4.83,5.23,-0.53
930,4.2,4.26,-1.28
940,3.56,3.43,-1.98
950,2.97,2.45,-2.5
960,2.49,1.45,-2.72
970,1.93,0.79,-2.78
980,1.26,0.13,-3.17
990,0.94,-0.58,-3.67
1000,0.83,-1.45,-4.1
