timestamp,x,y,z
0,5.86,-0.79,10.05
10,6.15,-0.91,10.28
20,6.24,-1.0,10.36
30,6.15,-1.08,10.18
40,6.0,-1.17,9.89
50,5.76,-1.28,9.46
60,5.46,-1.37,8.99
70,5.22,-1.49,8.44
80,5.03,-1.7,7.91
90,4.82,-1.88,7.45
100,4.49,-2.1,6.96
110,3.99,-2.29,6.51
120,3.43,-2.42,5.91
130,2.94,-2.62,5.29
140,1.87,-3.35,3.59
150,1.19,-2.8,1.75
160,0.09,-3.11,0.84
170,-1.41,-2.73,-0.32
180,-3.66,-1.97,-1.7
190,-5.99,-2.56,-5.72
200,-8.03,-2.65,-8.98
210,-8.73,-2.53,-11.77
220,-7.33,-1.27,-13.92
230,-4.37,0.36,-14.66
240,-0.87,2.17,-14.21
250,2.09,4.18,-13.26
260,3.92,5.97,-12.35
270,4.1,8.01,-11.71
280,2.43,10.59,-10.84
290,-0.02,14.01,-9.45
300,-1.36,18.22,-7.43
310,-1.04,21.63,-4.04
320,0.82,23.94,-1.14
330,1.81,27.43,5.53
340,4.51,27.37,11.87
350,6.45,25.84,16.51
360,7.43,26.21,18.41
370,7.88,26.15,21.04
380,8.36,24.24,23.03
390,8.52,22.09,23.33
400,7.81,20.54,22.84
410,5.94,19.13,21.38
420,4.12,18.42,17.19
430,4.61,18.0,13.21
440,4.77,17.62,10.23
450,5.1,17.83,7.97
460,5.14,18.08,6.86
470,4.64,18.87,9.04
480,4.95,18.62,11.51
490,4.72,18.34,13.86
500,4.61,18.45,16.0
510,4.85,17.43,17.64
520,5.08,16.38,18.15
530,4.35,15.78,17.24
540,3.03,15.69,15.05
550,1.36,15.82,12.71
560,-1.36,16.49,12.11
570,-2.26,16.37,12.13
580,-2.19,15.85,13.04
590,-1.95,16.22,14.72
600,-0.53,17.54,15.86
610,0.13,16.78,15.83
620,-0.53,16.28,11.17
630,-1.16,16.18,7.36
640,-0.82,16.1,6.19
650,0.18,16.26,7.56
660,1.68,15.57,8.91
670,3.24,15.44,8.61
680,3.95,15.61,7.99
690,4.24,15.6,7.34
700,4.45,15.86,6.73
710,5.08,16.55,6.55
720,6.63,16.82,7.0
730,8.68,16.54,7.88
740,10.64,16.32,8.52
750,11.99,17.04,8.61
760,11.85,17.14,7.92
770,10.97,16.96,6.06
780,9.78,16.99,3.74
790,8.75,16.34,1.53
800,7.87,15.26,0.09
810,6.86,14.14,-1.13
820,5.39,12.93,-2.23
830,3.77,11.32,-2.85
840,2.43,9.51,-3.22
850,2.59,7.16,-3.4
860,-3.51,6.71,-5.62
870,-8.24,3.81,-4.18
880,-8.17,1.35,-3.46
890,-5.4,-0.15,-3.85
900,-3.62,-1.46,-4.1
910,-3.12,-2.31,-4.16
920,-3.0,-2.93,-3.44
930,-2.49,-3.84,-2.99
940,-1.6,-4.33,-2.39
950,-0.26,-4.64,-2.09
960,1.25,-4.99,-1.84
970,2.62,-5.26,-1.58
980,3.28,-5.57,-1.24
990,3.82,-5.87,-1.08
1000,4.28,-6.06,-1.09
