timestamp,x,y,z
0,-2.68,-5.94,11.5
10,-2.52,-6.05,11.83
20,-1.94,-6.23,11.82
30,-0.9,-6.48,11.42
40,0.32,-6.69,10.61
50,1.24,-7.0,9.57
60,1.93,-7.29,8.42
70,2.13,-7.58,6.78
80,2.02,-7.71,6.02
90,2.12,-7.85,5.88
100,2.31,-7.86,5.97
110,2.74,-7.88,6.1
120,3.06,-7.92,5.84
130,3.35,-7.78,5.48
140,3.25,-7.7,4.98
150,2.91,-7.68,4.34
160,2.39,-7.58,3.61
170,1.56,-7.59,1.71
180,0.7,-7.3,0.46
190,0.23,-7.12,-0.54
200,0.01,-6.81,-1.46
210,-0.2,-6.43,-2.26
220,-0.71,-5.98,-3.06
230,-1.09,-5.55,-4.31
240,-1.66,-5.07,-6.63
250,-3.1,-4.37,-8.33
260,-4.76,-3.75,-11.24
270,-6.38,-2.89,-15.08
280,-7.73,-1.82,-18.28
290,-7.94,-0.18,-20.43
300,-6.34,1.66,-21.11
310,-3.62,4.36,-20.15
320,-1.6,7.9,-17.58
330,-0.7,12.06,-13.57
340,0.31,15.64,-9.57
350,1.7,19.51,-4.25
360,3.8,23.36,-0.92
370,7.35,26.8,9.5
380,9.3,28.16,20.57
390,9.65,27.53,31.0
400,9.87,24.46,38.92
410,10.65,20.82,43.11
420,9.64,18.29,43.28
430,7.36,15.64,40.76
440,5.65,13.41,36.8
450,3.78,12.04,31.53
460,1.82,10.43,25.85
470,1.08,9.0,20.44
480,1.2,7.7,15.71
490,1.92,6.7,12.22
500,2.73,5.86,10.54
510,2.86,4.63,9.69
520,3.06,3.91,9.74
530,3.02,3.53,10.25
540,2.57,3.19,10.86
550,1.97,3.08,11.35
560,1.08,3.11,11.28
570,-0.02,3.26,10.76
580,-0.75,3.61,10.18
590,-1.12,3.85,9.37
600,-1.85,4.37,8.28
610,-2.77,4.61,7.99
620,-2.85,5.36,9.43
630,-2.07,6.28,12.79
640,-1.13,7.02,17.16
650,-0.14,7.76,21.18
660,0.48,7.55,23.16
670,0.87,7.15,22.21
680,0.8,6.85,19.02
690,0.4,6.68,15.48
700,-0.07,6.53,12.65
710,-0.44,6.21,11.01
720,-0.47,5.96,10.63
730,-0.17,5.71,11.66
740,0.96,5.84,13.74
750,2.57,6.21,15.9
760,3.9,6.26,17.24
770,5.06,6.23,17.67
780,6.05,6.22,17.31
790,6.83,6.17,16.44
800,7.14,5.99,14.98
810,7.35,5.64,13.18
820,8.05,5.37,10.82
830,8.9,5.08,8.21
840,9.82,4.53,5.44
850,10.97,3.39,1.54
860,11.64,2.47,-0.91
870,12.03,1.5,-3.04
880,11.73,-0.19,-9.42
890,10.23,-1.53,-11.9
900,8.17,-3.03,-12.84
910,5.52,-4.21,-13.54
920,3.04,-5.34,-13.22
930,0.86,-6.1,-11.74
940,-0.39,-6.57,-9.45
950,-0.57,-7.06,-6.85
960,0.04,-7.47,-4.51
970,0.57,-7.76,-2.78
980,0.72,-7.97,-1.58
990,0.68,-8.19,-0.8
1000,0.61,-8.23,-0.12
