timestamp,x,y,z
0,4.38,-2.96,8.23
10,4.4,-2.95,8.16
20,4.43,-2.89,8.14
30,4.5,-2.88,8.26
40,4.59,-2.83,8.43
50,4.68,-2.8,8.62
60,4.75,-2.86,8.79
70,4.78,-2.89,8.9
80,4.78,-2.92,8.88
90,4.7,-2.94,8.76
100,4.57,-2.94,8.49
110,4.37,-2.87,8.09
120,4.13,-2.83,7.64
130,3.72,-2.71,7.18
140,3.21,-2.67,6.68
150,2.63,-2.66,6.13
160,1.93,-2.67,5.51
170,1.22,-2.7,4.94
180,0.5,-2.77,4.31
190,-0.13,-2.8,3.79
200,-0.62,-2.79,3.34
210,-1.06,-2.73,2.97
220,-1.3,-2.83,2.86
230,-2.41,-2.43,-0.07
240,-3.21,-1.62,-0.57
250,-3.46,-0.87,-1.29
260,-3.19,-0.06,-2.79
270,-1.85,0.36,-5.84
280,-2.08,1.66,-6.05
290,-1.53,1.85,-4.6
300,0.37,2.28,-3.85
310,1.67,2.67,-2.43
320,2.88,3.64,-1.0
330,3.36,5.41,2.57
340,4.27,5.84,4.35
350,5.18,6.73,5.72
360,5.34,7.02,7.23
370,5.33,7.33,8.24
380,5.25,8.05,8.86
390,4.99,8.87,9.16
400,4.87,9.74,9.46
410,5.13,10.99,10.29
420,5.85,12.21,11.71
430,6.9,13.59,13.33
440,7.96,14.77,14.83
450,8.63,15.47,15.86
460,9.22,15.55,16.92
470,9.8,15.47,17.8
480,10.33,15.25,18.57
490,10.89,15.23,19.13
500,11.26,15.12,19.54
510,11.26,14.9,19.35
520,10.68,14.65,18.7
530,10.65,14.38,18.18
540,10.63,13.74,17.56
550,9.81,13.24,16.8
560,8.93,13.03,15.99
570,8.01,12.67,15.16
580,7.16,12.33,14.42
590,6.38,11.99,13.65
600,5.59,11.68,12.97
610,4.83,11.5,12.36
620,3.69,11.29,11.94
630,2.8,11.31,11.68
640,2.32,11.31,11.53
650,2.11,11.51,11.61
660,2.09,11.65,11.85
670,2.12,11.64,12.2
680,2.32,11.72,12.52
690,2.67,12.02,12.85
700,3.38,12.23,13.11
710,4.29,12.5,13.1
720,5.27,12.58,12.73
730,5.62,12.67,12.25
740,6.32,12.85,11.38
750,7.08,13.24,10.18
760,7.72,13.47,8.86
770,8.2,13.45,7.54
780,8.54,13.46,6.24
790,8.97,13.52,4.76
800,9.5,13.2,3.45
810,9.79,12.5,2.06
820,9.7,11.83,0.72
830,9.33,11.11,-0.35
840,8.88,10.08,-1.62
850,8.25,8.97,-2.55
860,7.55,7.63,-3.98
870,6.88,6.61,-4.73
880,6.11,5.45,-4.87
890,5.1,4.53,-4.94
900,4.03,3.59,-4.97
910,3.08,2.63,-4.9
920,2.24,1.71,-4.74
930,1.5,0.79,-4.54
940,0.73,-0.21,-4.27
950,0.1,-1.19,-3.94
960,-0.52,-2.15,-3.59
970,-1.1,-3.1,-3.34
980,-1.61,-4.09,-3.22
990,-1.97,-4.82,-3.13
1000,-2.16,-5.5,-3.11
