timestamp,x,y,z
0,4.35,-5.02,6.32
10,5.22,-4.98,6.87
20,6.35,-5.03,7.69
30,7.33,-4.87,8.9
40,8.21,-4.57,10.49
50,9.06,-4.76,11.38
60,9.43,-4.62,11.74
70,9.73,-4.38,12.02
80,10.09,-4.46,11.61
90,10.37,-4.6,10.65
100,10.63,-4.84,9.52
110,10.61,-4.74,8.52
120,10.27,-4.6,7.65
130,9.6,-4.58,6.78
140,8.53,-4.55,6.01
150,7.02,-4.47,5.29
160,5.31,-4.42,4.51
170,3.66,-4.43,3.76
180,2.24,-4.41,3.09
190,0.93,-4.33,2.73
200,-0.09,-4.23,2.43
210,-0.77,-4.18,2.03
220,-1.34,-4.12,1.5
230,-1.84,-3.99,0.91
240,-2.25,-3.81,0.26
250,-2.86,-3.46,-0.19
260,-3.75,-2.95,-0.6
270,-5.26,-2.03,-0.96
280,-7.18,-1.47,-1.39
290,-8.18,-0.73,-2.18
300,-11.3,-0.2,-4.77
310,-13.12,0.97,-6.16
320,-14.15,2.69,-8.01
330,-13.7,4.62,-10.06
340,-11.43,6.28,-11.38
350,-7.71,8.69,-12.11
360,-4.19,11.36,-11.71
370,-2.15,15.44,-10.67
380,-0.22,22.12,-8.92
390,2.19,27.75,-5.36
400,3.99,32.68,-2.41
410,6.94,39.02,6.79
420,8.93,38.77,13.0
430,12.23,41.03,19.72
440,14.7,39.21,27.02
450,17.14,33.42,31.73
460,18.66,25.99,33.87
470,18.62,19.78,32.94
480,17.59,16.49,28.71
490,15.42,15.84,22.84
500,11.64,15.21,15.09
510,7.58,16.54,8.95
520,5.81,16.31,3.66
530,4.63,15.7,-0.23
540,4.85,14.61,-3.37
550,3.73,13.21,-5.69
560,2.51,13.04,-2.69
570,4.1,15.4,3.28
580,6.69,15.47,8.34
590,7.9,15.3,12.22
600,7.55,15.56,15.98
610,6.02,14.74,18.83
620,4.51,14.1,20.04
630,2.9,14.37,19.91
640,1.4,15.09,19.06
650,-0.77,15.62,17.36
660,-2.67,16.31,14.95
670,-3.51,15.83,12.58
680,-2.34,15.1,10.91
690,0.08,15.37,10.32
700,2.67,15.41,11.71
710,5.12,15.22,12.6
720,6.84,15.1,12.12
730,7.44,14.46,9.64
740,6.23,14.33,8.22
750,4.83,14.99,6.84
760,4.08,16.03,6.12
770,4.4,16.83,5.99
780,5.1,17.45,5.85
790,5.32,17.86,6.12
800,7.08,19.12,6.98
810,9.97,19.72,7.67
820,11.49,19.86,8.17
830,11.46,19.38,8.68
840,11.45,18.76,8.37
850,11.1,18.67,7.28
860,9.93,17.94,5.92
870,8.42,18.01,4.42
880,7.29,17.54,2.77
890,6.5,15.49,1.14
900,4.97,12.92,-0.71
910,3.58,10.98,-1.29
920,1.27,9.66,-0.43
930,-2.27,8.89,0.02
940,-5.28,7.93,0.59
950,-8.22,6.5,1.29
960,-9.71,5.0,1.47
970,-10.37,3.41,1.17
980,-9.97,1.7,-0.19
990,-9.13,0.32,-1.27
1000,-7.15,-1.27,-2.71
