timestamp,x,y,z
0,2.52,-2.44,8.88
10,2.49,-2.41,8.79
20,2.58,-2.48,8.9
30,2.74,-2.54,9.11
40,2.9,-2.59,9.33
50,3.04,-2.61,9.35
60,3.19,-2.56,9.24
70,3.26,-2.52,9.14
80,3.32,-2.47,9.02
90,3.36,-2.46,8.93
100,3.41,-2.47,8.83
110,3.43,-2.54,8.65
120,3.32,-2.62,8.33
130,3.06,-2.68,7.84
140,2.63,-2.81,7.16
150,2.11,-2.98,6.31
160,1.44,-3.08,5.32
170,0.63,-3.22,4.17
180,-0.28,-3.38,2.92
190,-1.17,-3.31,1.7
200,-1.9,-3.29,0.51
210,-2.58,-3.22,-0.32
220,-2.89,-3.2,-1.18
230,-3.26,-3.21,-2.09
240,-3.8,-3.07,-3.0
250,-4.32,-2.92,-4.59
260,-5.47,-1.82,-5.7
270,-6.87,-0.33,-6.7
280,-7.38,1.32,-7.51
290,-6.83,3.11,-7.13
300,-5.82,5.03,-5.55
310,-4.25,6.72,-3.15
320,-2.01,9.28,-1.24
330,-1.37,12.66,4.05
340,0.22,13.84,6.6
350,2.33,15.64,8.68
360,4.13,16.31,11.56
370,5.81,15.73,13.47
380,7.32,14.46,14.82
390,8.63,13.11,15.5
400,9.83,12.14,15.44
410,10.49,11.44,14.85
420,10.58,11.27,13.48
430,10.19,11.77,11.93
440,9.75,12.29,10.83
450,9.2,12.59,10.36
460,8.62,12.62,10.5
470,7.91,12.51,11.01
480,7.26,12.62,11.21
490,6.76,13.07,11.93
500,5.73,13.12,13.18
510,3.96,13.66,14.15
520,3.32,14.56,14.15
530,2.83,15.36,14.28
540,2.7,15.57,14.86
550,2.83,15.35,15.85
560,3.39,14.48,16.92
570,4.12,13.28,17.76
580,4.68,12.24,17.77
590,4.88,11.57,16.78
600,4.66,11.23,15.14
610,4.1,10.97,13.52
620,3.49,10.99,11.97
630,2.73,11.21,10.75
640,2.09,11.3,10.07
650,1.66,11.41,10.05
660,1.13,11.7,10.12
670,0.56,12.04,10.69
680,0.5,11.95,11.88
690,0.64,11.87,13.18
700,0.78,12.05,14.0
710,0.91,12.37,14.21
720,1.3,12.55,14.01
730,2.08,12.56,13.63
740,2.86,12.61,13.06
750,3.49,12.79,12.12
760,4.07,12.9,11.03
770,4.77,12.91,9.86
780,5.57,12.78,8.67
790,6.23,12.62,7.52
800,6.94,12.16,6.38
810,7.86,11.68,5.32
820,8.13,10.93,4.77
830,8.57,10.25,4.3
840,8.88,9.48,3.71
850,8.88,8.83,3.04
860,9.1,7.9,2.24
870,8.99,7.06,1.48
880,8.52,6.27,0.78
890,8.03,5.42,0.2
900,7.6,4.51,-0.26
910,7.14,3.6,-0.56
920,6.57,2.7,-0.75
930,5.76,2.04,-0.8
940,4.81,1.38,-0.74
950,4.08,0.69,-0.5
960,3.5,0.15,-0.35
970,3.06,-0.54,-0.15
980,2.82,-1.23,0.31
990,2.77,-1.78,0.6
1000,2.84,-2.3,0.84
