timestamp,x,y,z
0,3.73,-4.58,4.07
10,2.86,-4.92,4.14
20,1.94,-5.14,4.43
30,1.23,-5.31,5.0
40,0.8,-5.7,5.7
50,0.53,-5.9,6.07
60,0.73,-5.88,6.27
70,0.09,-5.97,6.43
80,0.31,-6.29,6.67
90,0.67,-6.32,6.63
100,0.69,-6.26,6.41
110,0.7,-6.16,5.96
120,0.8,-5.97,5.28
130,0.82,-5.98,4.37
140,0.52,-6.0,3.25
150,-0.25,-5.91,1.88
160,-1.37,-5.4,0.51
170,-2.9,-5.25,-0.28
180,-4.5,-5.3,-1.51
190,-6.02,-4.48,-3.62
200,-8.05,-3.66,-7.53
210,-10.59,-3.19,-9.66
220,-11.95,-2.36,-13.47
230,-12.7,-0.79,-16.21
240,-12.56,1.27,-17.4
250,-11.77,3.68,-16.68
260,-10.42,6.85,-14.36
270,-8.87,10.86,-10.94
280,-6.96,15.45,-7.21
290,-4.38,19.3,-4.04
300,-0.99,22.06,-1.57
310,1.81,24.69,0.27
320,2.15,28.1,5.65
330,2.67,29.31,8.79
340,4.3,30.44,10.0
350,6.09,29.17,10.98
360,8.2,28.19,11.09
370,10.28,27.01,10.8
380,13.06,25.5,12.1
390,14.52,24.04,13.52
400,16.85,23.78,15.35
410,17.81,22.78,17.07
420,17.41,20.99,18.13
430,15.59,18.02,17.57
440,12.28,17.03,15.12
450,8.43,16.86,12.23
460,5.14,17.4,9.17
470,4.39,18.05,6.95
480,6.23,18.61,5.85
490,7.43,18.54,7.23
500,8.18,18.69,9.55
510,9.61,17.95,11.27
520,9.65,16.71,12.2
530,7.84,15.84,12.59
540,6.1,14.81,13.12
550,4.86,13.98,13.39
560,4.07,13.5,13.54
570,3.57,13.36,12.97
580,2.91,13.32,11.3
590,2.19,13.34,9.35
600,1.77,13.53,7.98
610,1.26,12.89,7.15
620,0.47,12.48,6.78
630,-0.24,11.99,6.87
640,-0.92,11.89,6.49
650,-2.1,11.54,5.79
660,-2.75,11.04,4.94
670,-3.18,10.78,4.16
680,-3.74,10.4,3.74
690,-4.12,9.69,4.25
700,-4.4,9.37,5.11
710,-4.58,9.2,6.63
720,-4.14,9.42,8.19
730,-2.73,10.2,9.52
740,-0.54,11.01,10.45
750,1.49,11.43,11.43
760,3.76,11.73,12.19
770,4.88,12.8,12.97
780,6.03,14.18,14.15
790,7.3,14.87,15.15
800,8.03,16.07,15.61
810,8.01,17.44,15.54
820,8.13,19.07,14.51
830,8.41,20.41,12.79
840,9.17,21.33,10.92
850,9.74,22.02,9.01
860,9.72,22.47,7.52
870,8.9,21.59,6.36
880,7.12,20.32,3.96
890,3.94,19.74,2.67
900,2.75,17.61,1.31
910,2.23,14.94,0.22
920,2.63,12.9,-0.27
930,3.9,11.08,-0.52
940,5.14,9.07,-1.15
950,5.55,7.18,-2.0
960,5.15,5.48,-3.17
970,4.14,4.4,-5.51
980,1.78,3.2,-6.44
990,-0.12,1.9,-7.65
1000,-1.7,0.76,-8.17
