timestamp,x,y,z
0,2.26,-8.21,6.16
10,1.88,-8.44,6.76
20,1.39,-8.65,7.13
30,1.27,-9.01,7.08
40,1.4,-9.34,6.83
50,1.58,-9.57,6.85
60,1.92,-9.64,7.33
70,2.37,-9.71,7.86
80,3.0,-9.73,8.46
90,3.86,-9.6,8.71
100,4.76,-9.56,8.36
110,5.42,-9.24,7.55
120,5.5,-9.0,6.22
130,5.2,-8.85,4.46
140,4.73,-8.75,2.85
150,4.2,-8.54,1.49
160,3.66,-8.23,0.29
170,3.15,-7.96,-0.63
180,2.7,-7.8,-1.48
190,2.33,-7.43,-2.21
200,1.77,-6.97,-2.8
210,0.86,-6.55,-3.34
220,-0.17,-5.87,-3.64
230,-1.56,-4.99,-4.09
240,-3.52,-4.48,-5.1
250,-6.01,-4.32,-6.94
260,-7.73,-3.87,-8.95
270,-8.65,-2.9,-12.08
280,-9.24,-1.55,-16.78
290,-9.12,0.05,-21.63
300,-7.58,2.84,-24.48
310,-5.54,7.04,-23.7
320,-3.82,11.72,-20.37
330,-2.04,16.86,-15.82
340,-0.74,21.93,-10.59
350,1.16,25.82,-5.43
360,3.46,28.44,-1.57
370,5.44,31.82,3.13
380,8.27,32.05,13.16
390,8.62,31.04,19.67
400,7.75,28.86,24.89
410,5.93,26.19,27.76
420,4.54,24.36,29.59
430,3.1,22.8,31.76
440,1.13,21.76,35.21
450,-0.29,20.45,39.21
460,-1.75,18.64,41.92
470,-3.02,17.0,41.23
480,-3.92,15.87,34.8
490,-4.24,14.73,25.17
500,-3.75,14.04,16.25
510,-2.88,12.81,10.13
520,-1.61,11.11,7.17
530,-0.41,9.25,6.74
540,0.36,7.53,6.95
550,1.02,6.3,6.96
560,1.79,5.56,6.85
570,2.51,5.03,6.64
580,2.83,4.79,6.43
590,2.39,4.66,6.45
600,1.56,4.65,6.6
610,0.54,4.75,7.09
620,-0.33,5.15,8.18
630,-1.24,5.95,9.45
640,-2.29,6.62,10.0
650,-3.15,7.03,9.93
660,-3.86,7.43,9.97
670,-4.54,7.64,10.66
680,-4.9,7.83,12.13
690,-4.97,8.24,14.18
700,-5.26,8.66,16.32
710,-5.59,9.05,17.6
720,-6.3,9.62,17.94
730,-6.53,10.12,17.5
740,-6.75,10.58,16.99
750,-6.31,10.87,16.5
760,-5.3,10.73,16.3
770,-3.83,10.92,16.69
780,-1.48,11.47,17.24
790,1.08,11.75,17.79
800,3.22,12.29,18.56
810,5.37,12.46,19.2
820,8.01,12.2,18.47
830,10.44,11.36,16.95
840,11.94,10.04,15.02
850,13.1,8.83,12.89
860,13.81,7.12,10.4
870,13.91,5.41,7.38
880,13.16,3.56,4.48
890,11.77,2.06,1.73
900,10.68,0.85,-0.34
910,9.55,-0.47,-2.0
920,8.15,-1.5,-3.55
930,7.03,-2.93,-8.71
940,5.0,-4.02,-10.43
950,3.74,-5.13,-11.35
960,2.83,-5.96,-11.51
970,2.25,-6.63,-9.9
980,1.8,-6.85,-6.99
990,1.53,-6.99,-4.0
1000,1.58,-7.04,-1.95
