timestamp,x,y,z
0,2.9,-0.31,9.0
10,3.18,-0.28,9.31
20,3.4,-0.3,9.64
30,3.5,-0.25,9.94
40,3.51,-0.25,10.12
50,3.32,-0.22,10.27
60,3.1,-0.22,10.29
70,2.84,-0.29,10.27
80,2.53,-0.34,10.15
90,2.15,-0.49,10.0
100,1.82,-0.57,9.73
110,1.5,-0.67,9.42
120,1.19,-0.76,9.02
130,0.87,-0.86,8.52
140,0.53,-0.96,7.88
150,0.25,-1.03,7.16
160,-0.02,-1.04,6.46
170,-0.23,-1.02,5.69
180,-0.56,-1.11,5.05
190,-0.95,-1.17,4.22
200,-1.3,-1.09,3.33
210,-1.65,-1.02,2.61
220,-1.86,-0.9,1.9
230,-2.1,-0.87,1.2
240,-2.26,-0.73,0.52
250,-2.31,-0.49,-0.04
260,-2.24,-0.07,-0.85
270,-2.53,0.73,-1.81
280,-2.87,1.24,-4.84
290,-3.74,2.29,-6.0
300,-4.57,3.17,-6.47
310,-4.96,4.14,-6.47
320,-5.16,5.36,-5.37
330,-4.95,6.93,-3.51
340,-4.12,8.9,-1.96
350,-3.1,11.33,-0.03
360,-1.84,13.65,4.78
370,0.29,15.54,6.13
380,1.77,18.08,8.47
390,3.63,19.72,11.69
400,5.23,20.51,13.32
410,6.73,20.58,15.06
420,8.42,20.15,16.58
430,10.45,18.7,17.63
440,12.34,16.4,17.92
450,13.53,14.37,17.42
460,14.16,13.19,16.35
470,14.56,12.78,14.13
480,13.64,13.52,11.15
490,11.82,14.89,9.51
500,11.61,14.36,9.09
510,10.96,13.14,8.74
520,9.51,13.51,9.4
530,7.26,13.52,9.78
540,7.27,13.92,10.49
550,7.64,15.09,11.84
560,6.28,15.67,14.04
570,6.39,15.91,15.97
580,6.5,15.68,17.82
590,6.47,15.0,18.99
600,6.59,14.38,19.85
610,6.28,14.0,20.29
620,5.68,13.95,20.18
630,4.85,14.21,19.76
640,3.95,14.29,18.02
650,2.76,14.88,16.26
660,1.81,15.01,14.19
670,1.21,14.85,12.25
680,0.98,14.48,10.38
690,0.98,14.52,8.69
700,1.52,14.46,7.5
710,2.64,14.27,7.02
720,4.08,13.97,7.27
730,5.58,13.58,8.02
740,6.86,13.47,8.72
750,7.2,13.01,9.11
760,8.5,13.38,8.75
770,8.82,13.16,8.7
780,9.0,13.14,8.14
790,9.01,13.15,7.54
800,9.22,12.84,6.75
810,9.14,12.44,5.91
820,8.68,12.04,5.2
830,8.31,11.22,4.73
840,8.01,9.98,4.5
850,7.62,8.8,4.18
860,6.99,8.03,3.65
870,6.03,7.51,2.95
880,4.88,7.09,2.07
890,3.67,6.3,1.13
900,2.55,5.31,0.31
910,1.55,4.33,-0.34
920,0.61,3.33,-0.74
930,-0.24,2.39,-1.19
940,-0.91,1.42,-1.56
950,-1.46,0.45,-1.95
960,-1.93,-0.52,-2.56
970,-2.25,-1.34,-3.02
980,-2.45,-2.37,-3.7
990,-2.52,-3.24,-4.3
1000,-2.39,-4.0,-4.72
