timestamp,x,y,z
0,5.78,-3.76,7.29
10,5.54,-3.86,7.57
20,5.43,-3.82,7.95
30,5.47,-3.87,8.4
40,5.67,-3.87,8.68
50,5.93,-3.92,8.76
60,6.05,-3.95,8.66
70,5.97,-3.97,8.46
80,5.73,-4.08,8.12
90,5.45,-4.15,7.84
100,5.27,-4.13,7.9
110,5.26,-4.05,8.41
120,5.41,-3.9,9.25
130,5.4,-4.05,10.06
140,5.3,-3.82,10.01
150,5.23,-3.54,10.07
160,5.28,-3.22,10.18
170,4.93,-3.39,9.56
180,4.52,-3.2,8.49
190,3.85,-3.15,7.11
200,3.03,-3.02,5.35
210,2.17,-2.89,3.5
220,1.18,-2.72,1.77
230,-0.04,-2.47,0.36
240,-1.26,-2.32,-0.55
250,-2.43,-1.97,-1.12
260,-4.17,-1.41,-1.62
270,-6.69,-0.65,-2.01
280,-8.58,0.45,-2.69
290,-13.18,0.71,-5.64
300,-18.96,1.18,-7.25
310,-20.69,3.07,-8.4
320,-20.3,5.83,-9.12
330,-17.84,9.02,-9.2
340,-13.89,12.75,-9.64
350,-9.07,17.16,-10.77
360,-3.79,21.08,-11.52
370,0.97,25.88,-11.2
380,4.46,31.37,-8.95
390,5.57,35.65,-4.29
400,7.18,40.75,3.9
410,10.34,41.11,16.67
420,13.45,39.81,23.31
430,16.01,37.45,29.63
440,17.54,30.84,33.89
450,17.77,22.15,33.61
460,17.43,16.91,29.21
470,13.95,14.57,21.21
480,10.11,14.13,12.01
490,6.5,14.54,5.28
500,2.67,16.25,1.04
510,1.3,16.19,-6.79
520,0.11,19.2,-6.31
530,1.82,19.98,-4.82
540,3.97,21.64,-1.56
550,6.25,22.99,9.44
560,10.65,21.6,14.39
570,12.08,18.88,19.36
580,11.82,18.87,21.55
590,9.78,18.72,22.3
600,7.19,18.23,21.27
610,4.78,18.27,19.32
620,2.23,18.42,17.23
630,0.27,18.88,15.69
640,-2.14,17.55,14.79
650,-4.1,17.88,13.61
660,-5.23,17.63,13.03
670,-6.05,17.24,11.91
680,-6.24,16.83,10.73
690,-6.08,16.35,9.84
700,-5.26,15.76,9.48
710,-3.57,15.5,9.58
720,-1.02,16.6,9.63
730,0.6,18.97,9.16
740,0.34,19.85,8.6
750,0.5,20.65,7.74
760,0.99,21.67,6.58
770,2.28,22.24,5.59
780,4.26,22.28,5.48
790,7.4,22.16,5.4
800,11.28,21.62,4.84
810,14.39,20.35,4.07
820,15.67,18.3,3.39
830,15.73,15.78,2.9
840,15.23,14.48,1.86
850,13.73,13.79,0.63
860,9.45,13.21,-1.09
870,4.99,12.51,-1.51
880,0.36,11.33,-1.58
890,-3.21,9.5,-1.23
900,-5.29,7.19,-0.59
910,-6.43,4.83,0.23
920,-7.3,2.56,1.25
930,-7.85,1.18,1.81
940,-8.01,0.37,1.55
950,-7.67,-0.47,0.59
960,-6.93,-1.36,-0.57
970,-6.22,-2.15,-2.15
980,-4.43,-2.86,-4.14
990,-1.89,-3.61,-5.16
1000,0.21,-4.76,-5.71
