timestamp,x,y,z
0,3.01,-5.43,8.43
10,3.18,-5.35,8.58
20,3.48,-5.34,8.53
30,3.99,-5.43,8.11
40,4.58,-5.54,7.69
50,4.91,-5.66,7.43
60,4.71,-5.8,7.32
70,4.15,-5.91,7.24
80,3.66,-5.83,7.35
90,3.53,-5.73,7.46
100,3.93,-5.66,7.44
110,4.62,-5.62,7.27
120,5.23,-5.61,6.87
130,5.56,-5.61,6.34
140,5.53,-5.63,5.79
150,5.15,-5.66,5.28
160,4.51,-5.77,4.87
170,3.73,-5.77,4.54
180,2.98,-5.71,4.24
190,2.47,-5.65,4.05
200,2.34,-5.64,3.95
210,2.51,-5.66,3.7
220,2.71,-5.68,3.3
230,2.79,-5.72,2.81
240,2.55,-5.77,2.35
250,1.97,-5.74,1.89
260,1.21,-5.66,1.41
270,0.34,-5.46,0.46
280,-0.98,-4.84,-1.08
290,-2.63,-3.73,-3.24
300,-4.91,-2.42,-5.35
310,-6.78,-1.54,-7.2
320,-7.54,-0.55,-8.56
330,-6.6,1.13,-9.13
340,-4.51,3.51,-7.86
350,-2.12,5.54,-5.76
360,0.69,7.38,-1.57
370,2.77,8.32,1.64
380,3.16,9.59,4.43
390,2.48,10.88,7.06
400,1.54,11.48,10.11
410,1.73,13.26,14.73
420,2.57,12.89,18.96
430,3.98,11.88,22.84
440,6.48,11.5,27.62
450,10.89,11.15,32.94
460,16.01,10.17,36.65
470,18.7,8.37,35.97
480,15.11,6.14,27.38
490,8.15,5.76,18.13
500,2.76,5.25,11.55
510,0.13,4.53,8.3
520,-0.67,3.76,7.32
530,0.02,3.21,8.05
540,1.47,2.99,9.77
550,2.62,2.64,11.7
560,3.01,2.33,13.16
570,2.78,2.22,14.09
580,2.83,2.62,14.36
590,2.82,2.68,14.31
600,2.64,2.46,13.43
610,2.68,2.75,12.62
620,2.5,3.02,12.25
630,2.31,3.28,12.27
640,2.38,3.67,12.62
650,2.46,4.0,13.07
660,2.48,4.08,13.75
670,2.77,3.87,14.43
680,2.82,3.91,14.6
690,2.28,4.0,14.48
700,1.31,3.9,14.48
710,0.42,3.77,15.1
720,0.0,3.66,16.05
730,0.05,3.65,17.07
740,0.65,3.94,17.97
750,1.75,4.43,18.79
760,3.38,4.97,19.46
770,5.27,5.26,19.06
780,7.01,6.29,17.79
790,7.95,6.68,15.23
800,8.11,6.9,11.89
810,7.91,6.78,8.48
820,7.52,6.2,5.54
830,7.43,5.54,3.44
840,7.79,4.67,2.09
850,8.19,3.7,1.26
860,8.57,2.86,0.71
870,8.94,2.04,0.48
880,9.1,1.33,0.34
890,8.91,0.7,0.01
900,8.27,0.11,-0.62
910,7.38,-0.47,-1.41
920,6.39,-1.13,-2.15
930,5.51,-1.81,-2.79
940,4.79,-2.46,-3.1
950,4.21,-3.08,-3.13
960,3.86,-3.48,-2.65
970,3.78,-3.71,-1.89
980,3.99,-4.03,-0.78
990,4.47,-4.29,0.61
1000,4.91,-4.63,2.15
