timestamp,x,y,z
0,3.61,-3.08,7.75
10,3.58,-2.94,8.1
20,3.55,-2.82,8.47
30,3.49,-2.74,8.75
40,3.53,-2.61,9.08
50,3.58,-2.54,9.37
60,3.67,-2.54,9.63
70,3.74,-2.48,9.72
80,3.82,-2.43,9.67
90,3.85,-2.41,9.36
100,3.75,-2.49,8.78
110,3.5,-2.59,7.93
120,3.04,-2.66,7.03
130,2.29,-2.66,6.14
140,1.34,-2.55,5.18
150,0.32,-2.28,4.3
160,-0.76,-2.3,3.44
170,-2.1,-2.03,2.57
180,-3.35,-1.94,1.41
190,-4.62,-2.04,0.33
200,-5.62,-2.0,-0.49
210,-6.32,-1.91,-1.28
220,-6.71,-1.57,-2.11
230,-6.25,-0.78,-2.95
240,-6.0,-0.28,-4.81
250,-5.0,1.11,-5.67
260,-3.5,2.19,-6.64
270,-1.98,3.55,-7.4
280,-0.02,5.07,-7.22
290,2.3,6.5,-6.48
300,4.07,7.89,-4.9
310,5.29,9.16,-2.83
320,5.59,10.68,-1.06
330,5.0,12.91,4.47
340,5.16,13.52,7.23
350,6.16,15.51,9.5
360,5.54,16.59,12.52
370,6.07,17.66,14.65
380,6.88,17.88,16.44
390,7.85,17.77,17.84
400,8.96,17.35,18.74
410,9.87,16.98,19.38
420,10.57,16.65,19.85
430,10.98,15.96,19.94
440,11.36,16.53,19.55
450,9.39,16.16,19.73
460,9.17,16.27,19.42
470,8.8,16.1,18.84
480,8.0,15.86,18.16
490,8.24,15.44,16.51
500,6.98,14.47,15.84
510,5.94,13.78,14.81
520,5.2,13.16,13.72
530,4.68,12.36,12.92
540,4.29,11.67,12.33
550,3.98,10.98,11.94
560,3.69,10.61,11.61
570,3.39,10.34,11.35
580,2.93,10.06,11.31
590,2.48,10.03,11.61
600,2.23,10.26,12.06
610,2.03,10.42,12.86
620,2.04,10.36,13.82
630,2.27,10.28,14.48
640,2.25,10.47,14.46
650,2.23,10.72,13.87
660,2.4,11.12,12.91
670,2.51,11.65,11.78
680,3.16,11.77,10.81
690,4.01,11.85,10.23
700,4.92,12.13,9.81
710,5.91,12.67,9.36
720,6.91,13.39,9.04
730,7.71,14.07,8.68
740,8.15,14.59,8.19
750,8.82,14.8,7.56
760,9.57,14.68,6.68
770,9.88,14.17,5.51
780,9.82,13.63,3.9
790,9.86,12.9,1.85
800,9.8,12.12,0.17
810,9.23,11.06,-1.32
820,8.59,10.08,-2.6
830,8.66,8.42,-5.71
840,7.7,7.06,-5.7
850,7.21,5.27,-6.05
860,6.83,3.83,-6.3
870,6.46,2.56,-6.15
880,5.84,1.46,-5.82
890,5.01,0.41,-5.26
900,4.4,-0.13,-4.62
910,3.79,-0.86,-3.89
920,3.27,-1.48,-3.17
930,2.83,-1.87,-2.44
940,2.36,-2.66,-1.9
950,2.0,-4.06,-1.65
960,2.16,-5.04,-1.55
970,2.17,-4.68,-1.39
980,1.49,-5.75,-1.5
990,1.14,-6.31,-1.49
1000,1.9,-6.11,-1.17
