timestamp,x,y,z
0,1.96,-1.84,9.61
10,2.4,-1.8,9.43
20,2.76,-1.74,9.39
30,3.18,-1.7,9.39
40,3.62,-1.71,9.42
50,3.96,-1.73,9.47
60,4.25,-1.66,9.5
70,4.43,-1.57,9.62
80,4.54,-1.55,9.76
90,4.64,-1.52,9.81
100,4.65,-1.48,9.85
110,4.53,-1.51,9.72
120,4.29,-1.5,9.55
130,4.0,-1.48,9.31
140,3.65,-1.5,9.0
150,3.26,-1.52,8.56
160,2.8,-1.48,8.01
170,2.18,-1.4,7.35
180,1.43,-1.46,6.45
190,0.6,-1.64,5.37
200,-0.32,-1.69,4.15
210,-1.18,-1.9,3.18
220,-2.05,-1.85,2.21
230,-2.79,-1.81,1.37
240,-3.23,-1.85,0.67
250,-3.49,-1.75,0.04
260,-3.75,-1.42,-0.52
270,-3.98,-1.2,-1.23
280,-4.12,-1.18,-1.96
290,-4.32,-0.97,-2.67
300,-4.02,-0.41,-3.76
310,-3.14,0.75,-5.05
320,-2.2,2.03,-5.52
330,-0.93,3.52,-5.5
340,0.35,5.71,-4.82
350,1.64,7.86,-3.17
360,2.96,9.78,-1.4
370,3.96,12.09,1.35
380,5.17,13.02,6.55
390,6.88,13.23,9.01
400,7.4,13.03,11.59
410,7.67,12.77,13.07
420,7.47,12.74,13.77
430,6.88,12.98,13.94
440,6.16,13.76,13.88
450,5.09,14.81,13.47
460,6.12,15.58,13.09
470,3.76,14.78,14.05
480,3.24,15.2,14.22
490,3.61,14.71,14.37
500,3.17,14.96,14.6
510,2.73,15.18,14.47
520,2.37,15.34,14.12
530,2.07,15.51,14.13
540,1.9,15.74,14.52
550,1.82,15.91,15.16
560,1.94,15.87,15.96
570,2.24,15.64,16.5
580,2.81,15.2,16.63
590,3.37,14.81,16.14
600,3.56,14.56,14.89
610,3.43,14.38,13.42
620,3.03,14.01,12.18
630,2.48,13.5,11.45
640,2.06,13.02,11.08
650,1.53,12.78,10.99
660,0.97,12.6,11.02
670,0.31,12.62,11.03
680,-0.06,12.75,10.87
690,-0.43,12.83,10.4
700,-0.43,13.04,9.39
710,-0.12,13.2,8.48
720,0.41,13.46,7.87
730,1.17,13.78,7.87
740,2.26,13.87,8.34
750,3.56,13.79,8.68
760,4.88,13.69,8.81
770,6.22,13.81,8.51
780,7.19,14.14,7.77
790,8.05,14.42,7.01
800,8.92,14.24,6.78
810,9.72,13.7,6.88
820,10.4,12.69,6.96
830,11.04,11.59,6.9
840,11.57,10.11,6.53
850,11.77,8.82,5.91
860,11.28,7.81,5.05
870,10.32,6.93,3.96
880,9.24,6.14,2.82
890,7.82,5.44,1.89
900,6.09,4.72,1.18
910,4.28,4.06,0.68
920,2.55,3.28,0.36
930,1.07,2.2,0.13
940,-0.23,1.17,0.1
950,-1.37,0.31,0.21
960,-2.1,-0.31,0.41
970,-2.34,-0.91,0.71
980,-2.06,-1.47,0.96
990,-1.43,-2.04,1.12
1000,-0.49,-2.53,1.22
