timestamp,x,y,z
0,6.73,-4.33,10.5
10,6.93,-4.01,11.47
20,6.51,-4.0,12.02
30,6.26,-4.18,12.09
40,6.49,-3.68,11.84
50,6.33,-3.13,11.56
60,4.92,-2.83,10.73
70,3.07,-2.74,8.99
80,1.24,-2.87,6.97
90,-0.52,-3.25,5.17
100,-2.07,-3.82,3.57
110,-3.07,-4.48,2.11
120,-3.36,-4.86,0.78
130,-3.47,-5.37,-0.28
140,-3.45,-5.77,-1.14
150,-3.63,-6.28,-2.05
160,-4.1,-6.67,-2.79
170,-5.13,-6.71,-3.1
180,-6.49,-6.61,-2.9
190,-7.73,-6.4,-2.29
200,-8.97,-5.95,-1.67
210,-9.86,-5.53,-1.67
220,-10.29,-5.06,-2.84
230,-10.92,-4.27,-5.13
240,-11.46,-3.3,-7.85
250,-12.05,-2.05,-11.01
260,-11.37,-0.27,-13.81
270,-10.18,1.5,-14.27
280,-8.4,4.66,-12.14
290,-6.13,8.53,-9.62
300,-3.81,12.73,-6.37
310,-1.22,15.95,-1.62
320,1.06,18.92,2.33
330,2.99,20.35,8.22
340,3.42,19.66,14.94
350,3.43,17.57,22.13
360,4.67,16.34,28.86
370,4.43,14.08,32.03
380,4.12,12.66,29.32
390,3.2,11.57,23.83
400,4.51,11.43,19.42
410,7.27,10.96,17.83
420,10.14,10.24,18.18
430,12.26,9.42,19.12
440,14.5,8.49,19.64
450,15.24,7.14,18.94
460,14.75,5.94,17.12
470,12.95,5.29,14.85
480,10.42,4.71,12.89
490,8.24,4.11,11.54
500,6.7,3.57,10.82
510,5.67,3.21,10.57
520,4.7,3.27,11.14
530,3.73,4.64,14.87
540,3.51,2.96,14.7
550,3.06,4.12,15.49
560,2.77,4.52,16.75
570,2.76,4.78,18.57
580,2.44,4.92,20.21
590,2.54,5.7,22.0
600,2.8,6.56,23.82
610,2.94,7.64,25.38
620,2.67,8.7,26.45
630,2.3,9.62,26.36
640,2.0,10.47,23.78
650,1.34,10.83,20.9
660,1.86,11.04,18.67
670,2.5,11.15,16.02
680,4.33,11.5,14.24
690,6.17,11.34,12.42
700,7.1,10.61,10.24
710,7.11,9.72,7.52
720,6.37,8.54,4.82
730,5.71,7.31,2.22
740,5.49,5.88,0.04
750,5.55,4.36,-1.63
760,5.56,2.98,-2.86
770,5.32,1.75,-3.56
780,5.03,0.33,-4.2
790,4.41,-1.04,-4.73
800,3.28,-2.24,-5.03
810,1.87,-3.25,-5.21
820,0.48,-4.13,-5.32
830,-0.93,-4.9,-5.25
840,-2.26,-5.42,-5.18
850,-2.72,-5.82,-5.1
860,-2.47,-6.29,-4.79
870,-1.88,-6.67,-4.16
880,-1.5,-7.26,-2.96
890,-0.9,-7.47,-2.05
900,-0.31,-7.63,-1.16
910,0.15,-7.56,-0.57
920,0.2,-7.62,-1.34
930,0.34,-7.81,-2.24
940,0.52,-7.73,-2.08
950,1.23,-7.8,-1.0
960,2.13,-7.92,0.44
970,2.69,-7.96,1.76
980,3.0,-7.97,2.55
990,3.1,-8.07,2.81
1000,2.94,-8.12,2.72
