timestamp,x,y,z
0,8.76,-4.0,5.93
10,8.77,-3.99,6.08
20,8.58,-4.04,6.1
30,8.25,-4.02,6.04
40,7.81,-4.06,5.85
50,7.28,-4.2,5.55
60,6.66,-4.32,5.22
70,5.97,-4.53,4.79
80,5.2,-4.63,4.34
90,4.06,-4.76,3.84
100,2.71,-4.63,3.31
110,1.35,-4.38,2.73
120,-0.11,-4.08,2.22
130,-2.69,-4.03,1.96
140,-5.85,-3.84,-1.22
150,-7.25,-3.74,-2.75
160,-9.26,-4.3,-6.44
170,-11.29,-3.96,-8.25
180,-12.5,-3.51,-9.68
190,-13.19,-3.21,-10.64
200,-11.84,-2.18,-9.78
210,-10.02,-0.54,-7.67
220,-7.83,1.51,-4.83
230,-5.33,3.37,-2.29
240,-2.93,4.98,-0.55
250,-0.93,6.54,0.93
260,0.72,7.67,2.31
270,2.3,8.58,2.74
280,2.94,9.05,2.11
290,2.42,9.87,0.73
300,0.79,11.71,-0.62
310,-1.17,14.73,-1.66
320,-1.95,18.76,-2.72
330,-0.75,24.06,-1.93
340,3.33,28.22,-0.27
350,6.57,30.36,2.63
360,7.97,28.07,8.09
370,8.61,31.18,10.12
380,11.97,34.5,12.62
390,15.09,33.22,15.77
400,15.42,30.24,18.03
410,14.98,26.59,19.5
420,14.45,23.6,20.11
430,13.45,21.5,19.94
440,12.3,20.49,18.89
450,10.89,19.59,17.42
460,9.61,18.94,15.72
470,8.7,18.76,14.09
480,8.29,18.19,12.17
490,9.72,18.56,10.53
500,8.05,17.15,9.58
510,6.15,17.14,9.32
520,8.11,16.51,9.26
530,7.92,15.63,9.98
540,6.96,15.17,10.97
550,6.57,15.05,11.87
560,6.36,15.21,12.86
570,5.59,15.39,13.7
580,4.9,15.59,13.93
590,4.45,16.44,13.67
600,3.56,16.08,13.69
610,2.2,15.79,14.1
620,1.28,16.11,14.45
630,0.77,16.4,14.56
640,0.62,16.76,14.43
650,0.92,17.04,14.13
660,1.74,17.44,13.41
670,2.98,18.18,12.38
680,4.58,19.06,10.98
690,5.52,20.28,9.84
700,6.48,22.35,9.22
710,7.43,23.8,8.43
720,7.87,25.44,7.44
730,8.72,27.27,5.94
740,9.45,27.53,4.29
750,8.96,27.44,2.76
760,7.92,27.68,1.03
770,10.96,25.44,-0.5
780,10.69,20.61,-16.91
790,8.16,13.95,-16.48
800,7.51,9.74,-15.32
810,8.1,5.46,-14.26
820,9.35,5.37,-13.14
830,8.53,6.14,-10.4
840,6.98,5.89,-7.17
850,5.78,4.06,-4.5
860,5.53,1.65,-2.77
870,5.98,0.35,-1.5
880,7.98,-0.11,-0.52
890,8.94,-0.11,0.6
900,8.43,-0.35,1.61
910,7.26,-0.57,3.07
920,6.21,-0.7,3.51
930,3.21,-1.13,3.82
940,2.0,-1.68,3.73
950,1.52,-2.4,3.28
960,1.08,-2.89,2.75
970,0.74,-3.45,2.34
980,-0.12,-4.09,2.04
990,-1.28,-4.9,2.1
1000,-1.45,-5.6,2.18
