timestamp,x,y,z
0,3.2,-4.87,6.07
10,2.14,-5.13,5.95
20,1.4,-5.3,5.92
30,0.77,-5.61,5.91
40,0.28,-5.9,5.89
50,-0.08,-6.11,5.9
60,-0.26,-6.19,5.89
70,-0.21,-6.22,5.76
80,0.1,-6.33,5.41
90,0.65,-6.34,4.97
100,1.24,-6.42,4.45
110,1.86,-6.48,3.93
120,2.33,-6.48,3.32
130,2.5,-6.45,2.83
140,2.52,-6.35,2.04
150,2.31,-6.17,1.18
160,0.56,-6.14,-0.16
170,-1.88,-5.37,-4.21
180,-3.89,-5.14,-6.3
190,-6.28,-4.88,-9.35
200,-7.74,-4.24,-10.38
210,-8.5,-3.22,-10.54
220,-8.29,-2.09,-9.33
230,-7.89,-1.05,-7.61
240,-8.08,0.1,-6.11
250,-8.81,1.51,-5.15
260,-9.41,3.14,-4.93
270,-9.29,4.8,-4.8
280,-8.01,6.59,-4.34
290,-6.13,8.54,-3.47
300,-4.61,10.42,-2.39
310,-3.56,12.58,-1.39
320,-3.02,15.01,-0.48
330,-2.76,17.4,0.37
340,-2.04,20.08,1.28
350,-0.24,22.39,1.66
360,2.47,24.1,2.22
370,5.25,26.02,3.76
380,6.19,26.97,5.93
390,7.45,28.99,6.61
400,9.09,32.14,8.39
410,10.64,34.15,11.63
420,12.27,34.9,15.27
430,14.32,33.36,18.89
440,15.76,29.63,22.07
450,16.14,25.53,24.52
460,15.31,22.98,25.59
470,13.93,21.33,24.79
480,12.34,19.96,21.63
490,11.41,20.4,18.06
500,7.94,19.64,14.44
510,4.66,20.0,11.67
520,5.35,19.39,9.71
530,6.14,17.92,8.64
540,6.27,16.52,7.98
550,6.42,15.33,7.7
560,6.58,14.25,7.69
570,6.68,13.19,7.89
580,6.69,12.25,8.34
590,6.65,11.71,8.86
600,6.62,11.48,9.21
610,6.62,11.45,9.57
620,6.68,11.68,10.1
630,7.04,12.43,10.6
640,7.1,13.0,11.47
650,6.95,13.33,12.49
660,6.37,13.67,13.47
670,5.68,14.17,14.21
680,5.13,14.87,14.84
690,5.07,15.35,15.24
700,5.83,15.56,15.05
710,6.6,15.73,14.01
720,7.08,15.8,12.68
730,7.26,15.86,11.4
740,7.4,16.24,10.34
750,7.53,17.13,9.64
760,7.59,16.72,9.15
770,7.98,16.5,8.45
780,8.42,16.33,7.78
790,8.49,15.88,7.13
800,8.5,15.29,6.4
810,8.4,14.73,5.54
820,8.21,14.07,4.66
830,7.94,13.45,3.69
840,7.52,12.72,2.41
850,6.98,11.91,1.25
860,6.33,10.9,0.15
870,4.7,9.57,-0.27
880,1.42,8.87,-3.72
890,-0.08,7.32,-5.03
900,-1.97,4.5,-6.48
910,-4.04,3.44,-8.69
920,-5.98,1.97,-8.76
930,-5.4,0.23,-8.82
940,-3.23,-1.24,-8.27
950,-0.7,-2.19,-7.03
960,1.43,-2.96,-5.78
970,2.52,-3.45,-4.59
980,3.56,-4.04,-3.43
990,4.07,-4.44,-2.84
1000,4.07,-4.81,-2.29
